,name,혼자,액티비티,자연,힐링
200,수상한마법학교,0.5456748247146607,0.6965911686420441,0.6568694174289703,0.6130615651607514
201,수생식물학습원,0.5679940819740296,0.6966658651828765,0.6964906752109528,0.6586659252643585
202,수승대체험휴양마을,0.5514435678720474,0.6879251420497894,0.6449681222438812,0.6171082854270935
203,수암골 벽화마을,0.5063327640295029,0.5719379991292953,0.5868429481983185,0.5808963745832443
204,수작코리아,0.5550546556711197,0.6641161680221558,0.6846626996994019,0.7024539947509766
205,순창고추장익는마을,0.4377771466970444,0.5061204731464386,0.5260872721672059,0.5843031764030456
206,순창장류체험관,0.5419489920139313,0.5895753562450409,0.649039089679718,0.7636556625366211
207,순천 용줄다리기마을,0.48233115673065186,0.5721750259399414,0.5748906135559082,0.5777811408042908
208,순천 향매실마을,0.5935871402422587,0.7007337013880411,0.6879770755767822,0.5910823941230774
209,순천전통야생차체험관,0.5627149790525436,0.6366881519556046,0.6316825538873673,0.6112057745456696
210,숲속에 동물농장,0.5795438230037689,0.7145565330982209,0.6942014157772064,0.6291203677654267
211,숲속작은목공방가비뉴,0.5830338266160753,0.6970803671412997,0.6724588539865282,0.6095584366056654
212,스머프곤충나라,0.5311189740896225,0.6735481917858124,0.6432211041450501,0.597279715538025
213,스튜디오 호테노,0.5932281196117402,0.6869922459125519,0.662818717956543,0.6016088426113129
214,스포츠 넥스트레벨,0.35360825061798096,0.41424995064735415,0.4276887893676758,0.516437029838562
215,시나사진관,0.5661270916461945,0.6879437267780304,0.6821726858615875,0.6404018402099609
216,시흥배곧한울공원 해수체험장,0.5278525739908219,0.6622489482164383,0.6316174745559693,0.5824259847402573
217,신리어촌체험마을,0.5482362508773804,0.5273165702819824,0.6096426248550415,0.7391899228096008
218,신북 오리촌,0.3059425354003906,0.43473362922668457,0.41939852635065716,0.4843642016251882
219,신비의 바닷길 체험관,0.5302190730969111,0.5958572874466578,0.6354172279437383,0.6939783096313477
220,신해철거리(성남),0.5228763818740845,0.589638888835907,0.6951687932014465,0.6991145014762878
221,쌍둥이동물농장,0.5718778967857361,0.7144837856292725,0.680023443698883,0.6088066160678863
222,쌍류포도정원협동조합,0.528262734413147,0.6793623169263204,0.6674566467603048,0.5985535383224487
223,아띠딸기체험농장,0.5906384885311127,0.697750324010849,0.7188690483570099,0.7145595014095306
224,아띠인력거,0.5853728473186492,0.7265894949436188,0.6690820217132568,0.6044514238834381
225,아이러브팜핑,0.5167804956436157,0.6506691694259643,0.6205127477645874,0.6370698809623718
226,아이뮤지엄 컬러랜드,0.5710766196250916,0.7203515112400055,0.7027429282665253,0.6746311068534852
227,아틀란티스 광주점,0.6093579232692719,0.7134215235710144,0.6834939420223236,0.6557796657085418
228,악티바,0.5775707244873047,0.7013746619224548,0.6844096064567566,0.638065630197525
229,안녕경주야,0.5740332663059234,0.6928376853466034,0.6841639220714569,0.6354720771312714
230,안동 놀팍,0.5571071922779083,0.682451319694519,0.6785611093044281,0.6425406575202942
231,안현돋음볕마을,0.6123589873313904,0.6384519934654236,0.7370209097862244,0.8674167394638062
232,안흥찐빵모락모락마을,0.5785378217697144,0.720851743221283,0.6996517658233643,0.6351035356521606
233,알파카 체험카페 마추픽추,0.5566716581583023,0.7321081578731536,0.6940317451953888,0.6509318470954895
234,압록상상스쿨,0.4940143287181854,0.6444790482521057,0.603210860490799,0.5760736227035522
235,애니멀필드,0.5615864485502243,0.7192770421504975,0.6920350313186645,0.6434066772460938
236,애심목장,0.5372606158256531,0.6894915580749512,0.6658618688583374,0.6285697519779205
237,양떼목장임실치즈마을,0.49150991770956254,0.5866634415255653,0.6004407538308038,0.6199598213036855
238,양천구 로데오거리,0.5616439372301102,0.7060740053653717,0.6716867327690125,0.627382344007492
239,양평임실치즈마을,0.40990160192762104,0.5071356892585754,0.49511895860944477,0.4767882823944092
240,어린이 감각놀이터 디키디키,0.5528814375400544,0.7145684659481049,0.6699738800525665,0.6065969944000245
241,어린이농장학농원,0.5487393945455551,0.6772253215312958,0.6598646759986877,0.6415876686573029
242,엄마아빠어렸을적에,0.6052317261695862,0.6997646570205689,0.7055192589759827,0.6562772035598755
243,엉또돌다카페앤농원,0.6089895606040955,0.6986268997192383,0.6780631422996521,0.6526025593280792
244,에덴파크 단양,0.5776685237884521,0.6837409973144531,0.6749102413654328,0.6525426864624023
245,엑스이스케이프 홍대놀이터점,0.5694568753242493,0.7158084332942962,0.6705731868743896,0.6185867428779602
246,여로요가,0.5684795916080475,0.6736162960529327,0.655166482925415,0.5995109438896179
247,여수 갯벌 노을마을,0.4472769300142924,0.542441780368487,0.5144295146067938,0.4861207902431488
248,여수 안도어촌체험마을,0.6770817637443542,0.6531519889831543,0.7235846519470215,0.6154630184173584
249,여토도예,0.6290068924427032,0.744437038898468,0.7450939416885376,0.7378105223178864
250,연동어촌체험마을,0.6059086561203003,0.7133204221725464,0.6841209948062896,0.6449071884155273
251,연보람목장,0.5370334595441818,0.7068240582942963,0.6811336159706116,0.6334718465805054
252,연안부두 밴댕이회무침거리,0.0,0.0,0.0,0.0
253,열대과일농장 유진팡,0.5717964082956314,0.7099168360233307,0.6705251693725586,0.6131574153900147
254,영광 용암마을,0.2782902419567108,0.4131240248680115,0.3921250104904175,0.4875892996788025
255,영남알프스 얼음골케이블카,0.41981292366981504,0.5466585278511047,0.5119361340999603,0.4560503512620926
256,영농조합 장촌마을,0.6168830096721649,0.6976057350635528,0.6894290089607239,0.6210549116134644
257,영동 국악체험촌,0.7192548215389252,0.7551387846469879,0.7750134468078613,0.7648650109767914
258,영등포 신길동 홍어거리,0.5971727013587952,0.6895831942558288,0.6715984523296357,0.6475899159908295
259,영암어촌계 체험장,0.5170107483863831,0.5882020413875579,0.5994343250989914,0.6045355886220932
260,영주 솔향기마을,0.6871054768562317,0.6788902084032694,0.6865800619125366,0.6363042593002319
261,영주근대역사문화거리,0.0,0.0,0.0,0.0
262,영천 목재문화체험장,0.5629438757896423,0.693820595741272,0.6910606622695923,0.6074361801147461
263,영천 별별미술마을,0.5433506965637207,0.7197991013526917,0.7192383408546448,0.638488233089447
264,영천 화랑설화마을,0.5839774370193481,0.7037335693836212,0.7053816556930542,0.6587784588336945
265,예스파크 별마을,0.5281197875738144,0.6356577128171921,0.6338458895683289,0.6180185884237289
266,예천 목재문화체험장,0.42542617619037626,0.5220281839370727,0.5379722952842713,0.5970005095005035
267,예천 출렁다리마을,0.6167075634002686,0.716632604598999,0.7054294794797897,0.6317906901240349
268,오대산먹거리마을,0.5462493002414703,0.727431446313858,0.6990607678890228,0.6141890585422516
269,오대산힐링빌리지,0.560646550995963,0.7043745517730713,0.6640104396002633,0.5987111415181842
270,오봉오감,0.4475402981042862,0.4903445392847061,0.5252014100551605,0.6317238360643387
271,오이도 음식문화거리,0.5410376787185669,0.6621949672698975,0.7225310802459717,0.7202289700508118
272,오프컬리,0.5252316772937775,0.6388129413127899,0.6124276578426361,0.5914015710353852
273,오하포도농원,0.5169949308037758,0.5568393170833588,0.6116605028510094,0.6718784458935261
274,옥산 세심마을,0.5799935832619667,0.6582561284303665,0.6938330978155136,0.6825265735387802
275,올레바당체험마을,0.5818067491054535,0.732346647977829,0.70232093334198,0.6431945204734802
276,옴샨티센트하우스,0.5675326466560364,0.6987345457077027,0.6566819310188293,0.5930023908615112
277,와플목공방,0.5806724548339843,0.6916256427764893,0.6776281714439392,0.6491978943347931
278,완도타워 모노레일,0.5793488502502442,0.7046845138072968,0.6949800312519073,0.6535858035087585
279,용두동 쭈꾸미골목,0.5227888822555542,0.688091516494751,0.6341972351074219,0.5983963012695312
280,용신 어촌 체험 마을,0.47869100272655485,0.6326552212238312,0.6136819422245026,0.5969077765941619
281,용인산토리니관광농원,0.5831329822540283,0.7160059630870819,0.6994591891765595,0.648553317785263
282,우루루동물농장,0.43475032183859086,0.5428743031289842,0.5269055498970879,0.48902326160007054
283,우리술과힐링,0.5962912014552525,0.7180908152035305,0.6881285905838013,0.6409703322819301
284,울미연꽃마을,0.5507860362529755,0.622447419166565,0.6045212626457215,0.6036393463611602
285,울산중구어린이역사과학체험관,0.5107052147388458,0.6224827915430069,0.6400455504655838,0.617773762345314
286,원당종마목장 (렛츠런팜 원당),0.5248309135437011,0.6364494502544403,0.6465368151664734,0.5959970653057098
287,원연장 꽃잔디마을,0.5313038796186447,0.5944196701049804,0.6070184201002121,0.6081820338964462
288,원주옻칠기공예관,0.5908768177032471,0.7454606890678406,0.7115021347999573,0.5966427326202393
