,name,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city
1282,에잇세컨즈 명동점,서울특별시 중구 명동길 32,A04,A0401,A04011000,0,0,1,0,서울특별시,중구
1283,에잇세컨즈 스타필드 하남점,경기도 하남시 미사대로 750,A04,A0401,A04011000,0,0,0,0,경기도,하남시
1284,에잇세컨즈 신세계 충청점,충청남도 천안시 동남구 만남로 43,A04,A0401,A04011000,0,0,0,0,충청남도,천안시
1285,에잇세컨즈 신세계아울렛 파주점,경기도 파주시 필승로 200,A04,A0401,A04011000,0,0,0,0,경기도,파주시
1286,에잇세컨즈 애플아울렛 사상점,부산광역시 사상구 사상로 201,A04,A0401,A04011000,0,0,0,0,부산광역시,사상구
1287,에잇세컨즈 에버랜드점,경기도 용인시 처인구 포곡읍 에버랜드로 199,A04,A0401,A04011000,0,0,1,0,경기도,용인시
1288,에잇세컨즈 용인 와이스퀘어점,경기도 용인시 처인구 중부대로 1294,A04,A0401,A04011000,0,0,0,0,경기도,용인시
1289,에잇세컨즈 원마운트점,경기도 고양시 일산서구 한류월드로 300,A04,A0401,A04011000,0,0,0,0,경기도,고양시
1290,에잇세컨즈 전주점,전북특별자치도 전주시 완산구 전주객사4길 26,A04,A0401,A04011000,0,0,0,0,전북특별자치도,전주시
1291,에잇세컨즈 제주중앙점,제주특별자치도 제주시 중앙로5길 6,A04,A0401,A04011000,0,0,0,0,제주특별자치도,제주시
1292,에잇세컨즈 충장로점,광주광역시 동구 충장로 93-5,A04,A0401,A04011000,0,0,1,0,광주광역시,동구
1293,에잇세컨즈 현대 목동점,서울특별시 양천구 목동동로257,A04,A0401,A04011000,0,0,0,0,서울특별시,양천구
1294,에잇세컨즈 현대 천호점,서울특별시 강동구 천호대로 1005,A04,A0401,A04011000,0,0,0,0,서울특별시,강동구
1295,에잇세컨즈 현대 충청점,충청북도 청주시 흥덕구 직지대로 308 1층,A04,A0401,A04011000,0,0,0,0,충청북도,청주시
1296,에잇세컨즈 현대시티몰 가든파이브점,서울특별시 송파구 충민로 66,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
1297,에피그램코엑스점,서울특별시 강남구 영동대로513,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1298,엔소유 두타,서울특별시 중구 장충단로 275,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1299,엘레강스 NC불광점,서울특별시 은평구 은평구 불광로 20,A04,A0401,A04011000,0,0,0,0,서울특별시,은평구
1300,엘레강스뉴코아아울렛울산,울산광역시 남구 삼산로217,A04,A0401,A04011000,0,0,1,0,울산광역시,남구
1301,엘씨디씨 서울(LCDC SEOUL),서울특별시 성동구 연무장17길 10 (성수동2가),A04,A0401,A04010600,0,0,0,0,서울특별시,성동구
1302,엘지베스트샵 강동 본점,서울특별시 강동구 양재대로 1449,A04,A0401,A04011000,0,0,0,0,서울특별시,강동구
1303,엘지베스트샵 구로구청점,서울특별시 구로구 가마산로 262,A04,A0401,A04011000,0,0,0,0,서울특별시,구로구
1304,엘지베스트샵 남동구청점,인천광역시 남동구 만수동 1072,A04,A0401,A04011000,0,0,0,0,인천광역시,남동구
1305,엘지베스트샵 남수원 본점,경기도 수원시 권선구 경수대로 271,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1306,엘지베스트샵 노원 본점,서울특별시 노원구 동일로 1085,A04,A0401,A04011000,0,0,0,0,서울특별시,노원구
1307,엘지베스트샵 대화점,경기도 고양시 일산서구 중앙로 1547,A04,A0401,A04011000,0,0,1,0,경기도,고양시
1308,엘지베스트샵 발안점,경기도 화성시 삼천병마로 295,A04,A0401,A04011000,0,0,0,0,경기도,화성시
1309,엘지베스트샵 별내점,경기도 남양주시 순화궁로 337,A04,A0401,A04011000,0,0,0,0,경기도,남양주시
1310,엘지베스트샵 불광 본점,서울특별시 은평구 불광로 41,A04,A0401,A04011000,0,0,0,0,서울특별시,은평구
1311,엘지베스트샵 선부점,경기도 안산시 단원구 삼일로 310,A04,A0401,A04011000,0,0,0,0,경기도,안산시
1312,엘지베스트샵 시화점,경기도 시흥시 정왕대로 230,A04,A0401,A04011000,0,0,0,1,경기도,시흥시
1313,엘지베스트샵 신갈점,경기도 용인시 기흥구 중부대로 370,A04,A0401,A04011000,0,0,0,0,경기도,용인시
1314,엘지베스트샵 양산북정점,경상남도 양산시 양산대로 915,A04,A0401,A04011000,0,0,0,0,경상남도,양산시
1315,엘지베스트샵 양천 본점,서울특별시 양천구 신월로 323,A04,A0401,A04011000,0,0,0,0,서울특별시,양천구
1316,엘지베스트샵 제주이도점,제주특별자치도 제주시 연삼로 419,A04,A0401,A04011000,0,0,0,0,제주특별자치도,제주시
1317,엘칸토 롯데수원,경기도 수원시 권선구 세화로 134,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1318,엠씨건대스타시티,서울특별시 광진구 능동로92,A04,A0401,A04011000,0,0,0,0,서울특별시,광진구
1319,엠엘비 가로수길점,서울특별시 강남구 압구정로10길 13,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1320,엠엘비 광복점,부산광역시 중구 광복로 72-1,A04,A0401,A04011000,0,0,0,0,부산광역시,중구
1321,엠엘비 충장로점,광주광역시 동구 충장로 82-2,A04,A0401,A04011000,0,0,0,0,광주광역시,동구
1322,엠유스포츠 롯데김해,경상남도 김해시 장유로 469,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
1323,엠핀 구로,서울특별시 구로구 시흥대로 569 일진빌딩 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,구로구
1324,여수 특산품전시판매장,전라남도 여수시 어항단지로 205,A04,A0401,A04010900,0,0,0,0,전라남도,여수시
1325,여수중앙선어시장,전라남도 여수시 이순신광장로 103,A04,A0401,A04010200,0,0,0,0,전라남도,여수시
1326,영광터미널시장,전라남도 영광군 영광읍 신남로 192-2,A04,A0401,A04010200,0,0,0,0,전라남도,영광군
1327,영남요,경상북도 문경시 문경읍 새재로 579,A04,A0401,A04010700,0,0,0,0,경상북도,문경시
1328,영일만친구야시장,경상북도 포항시 북구 중앙상가길 56 (상원동),A04,A0401,A04010200,0,0,0,0,경상북도,포항시
1329,영종관광어시장,인천광역시 중구 은하수로 3,A04,A0401,A04010200,1,0,1,0,인천광역시,중구
1330,영창뮤직 스타필드 하남점,경기도 하남시 미사대로 750,A04,A0401,A04011000,0,0,0,0,경기도,하남시
1331,영천목탁공예사,경상북도 영천시 언하동 167-1,A04,A0401,A04010700,0,0,0,0,경상북도,영천시
1332,영풍문고 스타필드코엑스몰점,서울특별시 강남구 영동대로 513,A04,A0401,A04010600,0,0,0,0,서울특별시,강남구
1333,영흥어시장,인천광역시 옹진군 영흥면 영흥로 109-12,A04,A0401,A04010200,0,0,0,0,인천광역시,옹진군
1334,예거르쿨트르 롯데에비뉴엘점,서울특별시 중구 남대문로 73 12층,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1335,예거르쿨트르 현대 본점,서울특별시 강남구 압구정로 165,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1336,예밀와이너리,강원특별자치도 영월군 김삿갓면 예밀촌길 229-3,A04,A0401,A04010600,0,0,1,0,강원특별자치도,영월군
1337,오가닉맘 고양터미널점,경기도 고양시 일산동구 중앙로 1036,A04,A0401,A04011000,0,0,0,0,경기도,고양시
1338,오가닉맘 현대 송도점,인천광역시 연수구 송도국제대로 123,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
1339,오가닉맘 현대가산,"서울특별시 금천구 디지털로10길 9, 3층",A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
1340,오니츠카타이거 가로수,"서울특별시 강남구 압구정로10길 32(신사동, 지상1층)",A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1341,오니츠카타이거 광복,부산광역시 중구 광복로 65(광복동2가),A04,A0401,A04011000,0,0,0,0,부산광역시,중구
1342,오니츠카타이거 두타,서울특별시 중구 장충단로 275,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1343,오니츠카타이거 타임스퀘어,"서울특별시 영등포구 영중로 15(영등포동4가, 경방 TIME SQUARE 2층)",A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
1344,오라클코스메틱,서울특별시 강남구 압구정로30길 23 4층,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1345,오렌즈 강남시티,"서울특별시 강남구 강남대로 428, 301호(역삼동,만이빌딩)",A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1346,오렌즈 강남역지하쇼핑센터점,서울특별시 강남구 테헤란로 101,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1347,오렌즈 명동대사관점,서울특별시 중구 명동2길 50,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1348,오렌즈 상암 DMC,서울특별시 마포구 월드컵북로 396,A04,A0401,A04011000,0,0,1,0,서울특별시,마포구
1349,오렌즈 스타필드 코엑스점,서울특별시 강남구 영동대로 513,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1350,오렌즈 신촌명물,"서울특별시 서대문구 명물길 18, 1층(창천동)",A04,A0401,A04011000,0,0,1,0,서울특별시,서대문구
1351,오렌즈 안산중앙,"경기도 안산시 단원구 중앙대로 907, 4170호(고잔동, 종합상가)",A04,A0401,A04011000,0,0,1,0,경기도,안산시
1352,오렌즈 약수,"서울특별시 중구 다산로 117, 103호(신당동)",A04,A0401,A04011000,0,0,1,0,서울특별시,중구
1353,오렌즈 외대,"서울특별시 동대문구 휘경로 16, 1층(이문동)",A04,A0401,A04011000,0,0,0,0,서울특별시,동대문구
1354,오렌즈 현대동대문,서울특별시 중구 장충단로13길 20,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1355,오메가 신세계 강남점,서울특별시 서초구 신반포로 176 3층,A04,A0401,A04011000,0,0,0,0,서울특별시,서초구
1356,오메가 현대 목동점,서울특별시 양천구 목동동로257,A04,A0401,A04011000,0,0,0,0,서울특별시,양천구
1357,오설록 현대미술관,서울특별시 종로구 삼청로 30,A04,A0401,A04011000,0,0,0,0,서울특별시,종로구
1358,오야니 현대가든파이브,"서울특별시 송파구 충민로 66, 1층",A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
1359,오일릴리 롯데아울렛 이시아폴리스점,대구광역시 동구 팔공로49길 16,A04,A0401,A04011000,0,0,0,0,대구광역시,동구
1360,오일릴리 현대아울렛 김포점,경기도 김포시 아라육로152번길 100,A04,A0401,A04011000,0,0,1,0,경기도,김포시
1361,오프라벨 롯데광교,"경기도 수원시 영통구 도청로 10(이의동, 롯데백화점 아울렛광교점)",A04,A0401,A04011000,0,0,0,0,경기도,수원시
1362,오프라벨 롯데아울렛 부여점,충청남도 부여군 백제문로 387,A04,A0401,A04011000,0,0,1,0,충청남도,부여군
1363,오프라벨 의정부민락,경기도 의정부시 용민로182번길 33,A04,A0401,A04011000,0,0,0,0,경기도,의정부시
1364,오프라벨 현대가든파이브,서울특별시 송파구 충민로 66,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
1365,오프라벨 현대아울렛 김포점,경기도 김포시 고촌읍 아라육로 152번길 100 124호,A04,A0401,A04011000,0,0,0,0,경기도,김포시
1366,오프라벨 현대아울렛 송도점,인천광역시 연수구 송도국제대로 123,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
1367,오휘 롯데안산,경기도 안산시 단원구 고잔1길 12,A04,A0401,A04011000,0,0,0,0,경기도,안산시
1368,온고을공예방,전북특별자치도 전주시 완산구 향교길 51-9,A04,A0401,A04010700,0,0,1,0,전북특별자치도,전주시
1369,온더스팟 명동점,서울특별시 중구 명동8길 37-4,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1370,온봄달열하루,충청북도 옥천군 옥천읍 향수4길 21,A04,A0401,A04010700,0,0,0,0,충청북도,옥천군
1371,온앤온 롯데광교,경기도 수원시 영통구 도청로 10,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1372,온앤온 롯데김해,경상남도 김해시 장유로 469 (신문동) 롯데아울렛 김해,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
1373,온앤온 롯데이천,경기도 이천시 호법면 프리미엄아울렛로 177-74 롯데프리미엄아울렛,A04,A0401,A04011000,1,0,1,0,경기도,이천시
1374,온앤온 현대가산,서울특별시 금천구 디지털로10길 9 현대시티아울렛 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
1375,올가홀푸드 방이점,서울특별시 송파구 양재대로71길 4,A04,A0401,A04010600,0,0,0,0,서울특별시,송파구
1376,올리브데올리브 롯데광명,경기도 광명시 일직로 17,A04,A0401,A04011000,0,0,0,0,경기도,광명시
1377,올리브데올리브 롯데김해,경상남도 김해시 장유로 469 롯데아울렛 김해점 2층,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
1378,올리브데올리브 롯데이천,경기도 이천시 프리미엄아울렛로 177-74,A04,A0401,A04011000,0,0,1,0,경기도,이천시
1379,올리브데올리브 현대가산,서울특별시 금천구 디지털로10길 9 현대시티아울렛 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
1380,올리브영 LF스퀘어양주,경기도 양주시 평화로 1593 LF스퀘어 2층,A04,A0401,A04011000,0,0,0,0,경기도,양주시
1381,올리브영 강남대,"경기도 용인시 기흥구 강남로 3 (구갈동 581-1, 강남앤플러스 1층 116~118호)",A04,A0401,A04011000,0,1,1,0,경기도,용인시
1382,올리브영 강남본점,서울특별시 서초구 강남대로 429,A04,A0401,A04011000,0,0,0,0,서울특별시,서초구
1383,올리브영 강남엔터식스,서울특별시 서초구 신반포로 지하 188,A04,A0401,A04011000,0,0,0,0,서울특별시,서초구
1384,올리브영 강남파이낸스,서울특별시 강남구 테헤란로 152 (역삼동),A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1385,올리브영 강동구청,서울특별시 강동구 성내로 19,A04,A0401,A04011000,0,0,0,0,서울특별시,강동구
1386,올리브영 강릉대학로,강원특별자치도 강릉시 신대학길 19,A04,A0401,A04011000,0,0,0,0,강원특별자치도,강릉시
1387,올리브영 경성대부경대,"부산광역시 남구 수영로 312, 21센츄리시티오피스텔 201호",A04,A0401,A04011000,0,0,0,0,부산광역시,남구
1388,올리브영 계산삼거리,인천광역시 계양구 경명대로 1048,A04,A0401,A04011000,0,0,0,0,인천광역시,계양구
1389,올리브영 계양구청,인천광역시 계양구 계산새로 93,A04,A0401,A04011000,0,0,0,0,인천광역시,계양구
1390,올리브영 고양동,경기도 고양시 덕양구 혜음로 34,A04,A0401,A04011000,0,0,0,0,경기도,고양시
1391,올리브영 고양원마운트,경기도 고양시 일산서구 한류월드로 300,A04,A0401,A04011000,0,0,0,0,경기도,고양시
1392,올리브영 공덕파크팰리스,서울특별시 마포구 마포대로 143 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
1393,올리브영 광명사거리역,경기도 광명시 광명로 897,A04,A0401,A04011000,0,0,0,0,경기도,광명시
1394,올리브영 광안비치,부산광역시 수영구 광안해변로 235 101호,A04,A0401,A04011000,0,0,0,0,부산광역시,수영구
1395,올리브영 광주518공원,광주광역시 서구 상무민주로 90,A04,A0401,A04011000,0,0,0,0,광주광역시,서구
1396,올리브영 광주송정역,광주광역시 광산구 상무대로 207 1층,A04,A0401,A04011000,0,0,0,0,광주광역시,광산구
1397,올리브영 광주시청로,광주광역시 서구 시청로60번길 21-9,A04,A0401,A04011000,0,0,0,0,광주광역시,서구
1398,올리브영 광주용봉지구,광주광역시 북구 용봉택지로 39(용봉동),A04,A0401,A04011000,0,0,0,0,광주광역시,북구
1399,올리브영 광주평화방송,광주광역시 서구 상무시민로 75 (치평동),A04,A0401,A04011000,0,0,1,0,광주광역시,서구
1400,올리브영 광주하남콜럼버스,광주광역시 광산구 사암로216번길 38-6,A04,A0401,A04011000,0,0,0,0,광주광역시,광산구
1401,올리브영 구로호텔,서울특별시 구로구 디지털로32길 72 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,구로구
1402,올리브영 구미확장단지,경상북도 구미시 신당2로 9,A04,A0401,A04011000,0,0,0,0,경상북도,구미시
1403,올리브영 구월아시아드,인천광역시 남동구 예술로 126,A04,A0401,A04011000,0,0,0,0,인천광역시,남동구
1404,올리브영 국회의사당,서울특별시 영등포구 의사당대로 26(여의도동),A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
1405,올리브영 군산나운,전북특별자치도 군산시 나운2길 38,A04,A0401,A04011000,0,0,1,0,전북특별자치도,군산시
1406,올리브영 김포라베니체,경기도 김포시 김포한강4로 8,A04,A0401,A04011000,0,0,0,0,경기도,김포시
1407,올리브영 김포사우,경기도 김포시 사우중로 45,A04,A0401,A04011000,0,0,0,0,경기도,김포시
1408,올리브영 김해삼계,경상남도 김해시 삼계중앙로 47,A04,A0401,A04011000,0,0,0,0,경상남도,김해시
1409,올리브영 남천역,부산광역시 수영구 수영로 384,A04,A0401,A04011000,0,0,0,0,부산광역시,수영구
1410,올리브영 노량진중앙,서울특별시 동작구 노량진로 162 (노량진동 114-5),A04,A0401,A04011000,0,0,0,0,서울특별시,동작구
1411,올리브영 노원역사거리,"서울특별시 노원구 상계동 727-1, 조광빌딩 1층",A04,A0401,A04011000,0,0,0,0,서울특별시,노원구
1412,올리브영 대구감삼DI,대구광역시 달서구 와룡로 130,A04,A0401,A04011000,0,0,0,0,대구광역시,달서구
1413,올리브영 대구대백,대구광역시 중구 동성로6길 22(공평동),A04,A0401,A04011000,0,0,0,0,대구광역시,중구
1414,올리브영 대구대현,대구광역시 북구 신암로 111,A04,A0401,A04011000,0,0,0,0,대구광역시,북구
1415,올리브영 대구두류,대구광역시 달서구 달구벌대로 1704,A04,A0401,A04011000,0,0,0,0,대구광역시,달서구
1416,올리브영 대구반월당,대구광역시 중구 달구벌대로 지하2100,A04,A0401,A04011000,0,0,0,0,대구광역시,중구
1417,올리브영 대구시지,대구광역시 수성구 달구벌대로 3214,A04,A0401,A04011000,0,0,0,0,대구광역시,수성구
1418,올리브영 대림성모,서울특별시 동작구 시흥대로 658,A04,A0401,A04011000,1,0,0,1,서울특별시,동작구
1419,올리브영 대전목원대,대전광역시 서구 도안동 845,A04,A0401,A04011000,0,0,0,0,대전광역시,서구
1420,올리브영 덕천중앙,부산광역시 북구 만덕대로16번길 8,A04,A0401,A04011000,0,0,0,0,부산광역시,북구
1421,올리브영 동부이촌,서울특별시 용산구 이촌로75길 16,A04,A0401,A04011000,0,0,0,0,서울특별시,용산구
1422,올리브영 두타,서울특별시 중구 장충단로 275,A04,A0401,A04011000,0,0,1,0,서울특별시,중구
1423,올리브영 둔촌,서울특별시 강동구 양재대로 1317-0,A04,A0401,A04011000,0,0,0,0,서울특별시,강동구
1424,올리브영 디큐브거제,경상남도 거제시 장평로 12,A04,A0401,A04011000,0,0,0,0,경상남도,거제시
1425,올리브영 라페스타사거리,"경기도 고양시 일산동구 무궁화로 34, 104동2호(장항동, 남정씨티프라자2)",A04,A0401,A04011000,0,0,0,0,경기도,고양시
1426,올리브영 롯데광복,부산광역시 중구 중앙대로 2 (중앙동7가) 롯데백화점광복점,A04,A0401,A04011000,0,0,0,0,부산광역시,중구
1427,올리브영 롯데몰 진주점,경상남도 진주시 동진로 440,A04,A0401,A04011000,0,0,0,0,경상남도,진주시
1428,올리브영 롯데몰수지,경기도 용인시 수지구 성복2로 38,A04,A0401,A04011000,0,0,0,0,경기도,용인시
1429,올리브영 망원역점,서울특별시 마포구 월드컵로 74,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
1430,올리브영 명동대로,서울특별시 중구 남산동1가 1-2 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1431,올리브영 명동본점,서울특별시 중구 명동길 53 (명동1가),A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1432,올리브영 모란 중앙점,경기도 성남시 중원구 성남대로 1146,A04,A0401,A04011000,0,0,0,0,경기도,성남시
1433,올리브영 모란중앙,경기도 성남시 중원구 성남대로 1146,A04,A0401,A04011000,0,0,0,0,경기도,성남시
1434,올리브영 목포평화광장,전라남도 목포시 원형로 34,A04,A0401,A04011000,0,0,0,0,전라남도,목포시
1435,올리브영 방배이수,서울특별시 서초구 동작대로 118 (방배동),A04,A0401,A04011000,0,0,0,0,서울특별시,서초구
1436,올리브영 배명사거리,서울특별시 송파구 백제고분로 276,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
1437,올리브영 부산괴정역,부산광역시 사하구 사하로 200,A04,A0401,A04011000,0,0,1,0,부산광역시,사하구
1438,올리브영 부산구서역,부산광역시 금정구 구서로 3,A04,A0401,A04011000,0,0,1,0,부산광역시,금정구
1439,올리브영 부산대연역,부산광역시 남구 수영로 225-1(대연동),A04,A0401,A04011000,0,0,0,0,부산광역시,남구
1440,올리브영 부산동아대,부산광역시 사하구 낙동대로 551(하단동),A04,A0401,A04011000,0,0,1,0,부산광역시,사하구
1441,올리브영 부산센텀,부산광역시 해운대구 우동 1498,A04,A0401,A04011000,0,0,0,0,부산광역시,해운대구
1442,올리브영 부천북부,경기도 부천시 원미구 부천로9번길 28 (심곡동 175-17),A04,A0401,A04011000,0,0,0,0,경기도,부천시
1443,올리브영 부천역사,경기도 부천시 부천로 1,A04,A0401,A04011000,0,0,0,0,경기도,부천시
1444,올리브영 부평대로,"인천광역시 부평구 부평동 549-21, 서파빌딩 1층",A04,A0401,A04011000,0,0,0,0,인천광역시,부평구
1445,올리브영 상봉듀오트리스,서울특별시 중랑구 상봉로 131,A04,A0401,A04011000,0,0,0,0,서울특별시,중랑구
1446,올리브영 상암E&M,서울특별시 마포구 상암산로 66-0,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
1447,올리브영 상암MBC,서울특별시 마포구 상암동 1603,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
1448,올리브영 상암푸르지오시티,서울특별시 마포구 월드컵북로54길 25,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
1449,올리브영 서귀포강정지구,제주특별자치도 서귀포시 대청로 37,A04,A0401,A04011000,0,0,0,0,제주특별자치도,서귀포시
1450,올리브영 서면1번가,부산광역시 부산진구 신천대로62번길 77 1층,A04,A0401,A04011000,0,0,0,0,부산광역시,부산진구
1451,올리브영 서면가야대로,부산광역시 부산진구 가야대로 775-1,A04,A0401,A04011000,0,0,0,0,부산광역시,부산진구
1452,올리브영 서면역사,부산광역시 부산진구 중앙대로 지하 730,A04,A0401,A04011000,0,0,0,0,부산광역시,부산진구
1453,올리브영 서여의도,서울특별시 영등포구 국회대로70길 15-1 (여의도동),A04,A0401,A04011000,0,0,0,0,서울특별시,영등포구
1454,올리브영 서초대로,서울특별시 서초구 서초대로 314 정보통신공제조합빌딩,A04,A0401,A04011000,0,0,0,0,서울특별시,서초구
1455,올리브영 선릉아이타워,"서울특별시 강남구 테헤란로 326 (역삼동 707-27, 태보역삼아이타워)",A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1456,올리브영 선릉타운,서울특별시 강남구 테헤란로 411 성담빌딩 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1457,올리브영 세종몰리브,세종특별자치시 도움1로 108,A04,A0401,A04011000,0,0,1,1,세종특별자치시,도움1로
1458,올리브영 센텀중앙로,부산광역시 해운대구 센텀6로 21,A04,A0401,A04011000,0,0,0,0,부산광역시,해운대구
1459,올리브영 송내로데오,경기도 부천시 원미구 상동 410-1,A04,A0401,A04011000,0,0,0,0,경기도,부천시
1460,올리브영 송도글로벌,인천광역시 연수구 송도과학로16번길 33-1,A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
1461,올리브영 송파아이파크,서울특별시 송파구 법원로 55,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
1462,올리브영 수성구청역,대구광역시 수성구 달구벌대로 2518,A04,A0401,A04011000,0,0,0,0,대구광역시,수성구
1463,올리브영 수원AK역사,경기도 수원시 팔달구 덕영대로 924 (매산로1가) AK플라자,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1464,올리브영 수원성대,경기도 수원시 장안구 서부로 2128,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1465,올리브영 수원엘포트몰,경기도 수원시 영통구 광교중앙로 145,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1466,올리브영 수원장안구청사거리,경기도 수원시 장안구 경수대로 920,A04,A0401,A04011000,0,0,0,0,경기도,수원시
1467,올리브영 수원터미널,"경기도 수원시 권선구 덕영대로1201번길 20, 102호",A04,A0401,A04011000,0,0,0,0,경기도,수원시
1468,올리브영 수유중앙,서울특별시 강북구 도봉로 334,A04,A0401,A04011000,0,0,0,0,서울특별시,강북구
1469,올리브영 순천향입구,서울특별시 용산구 대사관로 71,A04,A0401,A04011000,0,0,0,0,서울특별시,용산구
1470,올리브영 스타필드 위례점,경기도 하남시 위례대로 200,A04,A0401,A04011000,0,0,0,0,경기도,하남시
1471,올리브영 스타필드시티부천,경기도 부천시 옥길로 1 스타필드시티부천 4층,A04,A0401,A04011000,0,0,0,0,경기도,부천시
1472,올리브영 시흥대야,경기도 시흥시 비둘기공원7길 52,A04,A0401,A04011000,0,0,0,0,경기도,시흥시
1473,올리브영 시흥사거리,서울특별시 금천구 시흥동 883-7,A04,A0401,A04011000,0,0,0,0,서울특별시,금천구
1474,올리브영 신도림테크노마트,서울특별시 구로구 새말로 97,A04,A0401,A04011000,0,0,0,0,서울특별시,구로구
1475,올리브영 신림남부순환로,서울특별시 관악구 남부순환로 1377,A04,A0401,A04011000,0,0,0,0,서울특별시,관악구
1476,올리브영 신촌대로,서울특별시 서대문구 신촌로 121 (창천동),A04,A0401,A04011000,0,0,0,0,서울특별시,서대문구
1477,올리브영 신촌로터리,서울특별시 마포구 서강로 133 1층,A04,A0401,A04011000,0,0,0,0,서울특별시,마포구
1478,올리브영 신촌명물거리,서울특별시 서대문구 명물길 54 (창천동),A04,A0401,A04011000,0,0,1,0,서울특별시,서대문구
1479,올리브영 신촌연세,서울특별시 서대문구 연세로 37 (창천동),A04,A0401,A04011000,0,0,0,0,서울특별시,서대문구
1480,올리브영 씨제이남산더센터,서울특별시 중구 소월로2길 12,A04,A0401,A04011000,0,0,0,0,서울특별시,중구
1481,올리브영 아산터미널,충청남도 아산시 번영로 216,A04,A0401,A04011000,0,0,1,0,충청남도,아산시
1482,올리브영 압구정타운,서울특별시 강남구 논현로 842 (신사동),A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1483,올리브영 양재스타클래스,서울특별시 강남구 도곡동 957-11,A04,A0401,A04011000,0,0,0,0,서울특별시,강남구
1484,올리브영 양주고읍,"경기도 양주시 광사동 651번지 해동월드타워 101호, 102호",A04,A0401,A04011000,0,0,0,0,경기도,양주시
1485,올리브영 에버랜드,경기도 용인시 처인구 포곡읍 에버랜드로 199,A04,A0401,A04011000,0,0,0,0,경기도,용인시
1486,올리브영 연수구청,"인천광역시 연수구 먼우금로 190 연수프라자 101호,102호",A04,A0401,A04011000,0,0,0,0,인천광역시,연수구
1487,올리브영 연신내로데오,"서울특별시 은평구 연서로 221(갈현동,1층)",A04,A0401,A04011000,0,0,0,0,서울특별시,은평구
1488,올리브영 연신내범서,서울특별시 은평구 통일로 842,A04,A0401,A04011000,0,0,0,0,서울특별시,은평구
1489,올리브영 연희,서울특별시 서대문구 연희로 79,A04,A0401,A04011000,0,0,0,0,서울특별시,서대문구
1490,올리브영 올림픽아파트,서울특별시 송파구 양재대로 1222,A04,A0401,A04011000,0,0,0,0,서울특별시,송파구
1491,올리브영 용산리첸시아,서울특별시 용산구 백범로 341,A04,A0401,A04011000,0,0,1,0,서울특별시,용산구
1492,올리브영 용인광교,경기도 용인시 수지구 광교중앙로 314 세현빌딩,A04,A0401,A04011000,0,0,0,0,경기도,용인시
