,Unnamed: 0,name,naverURL,contains_review
514,514,하눌저수지,"https://map.naver.com/p/search/%ED%95%98%EB%88%8C%EC%A0%80%EC%88%98%EC%A7%80/place/15926218?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
515,515,하늘바다낚시터,"https://map.naver.com/p/search/%ED%95%98%EB%8A%98%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1239339880?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
516,516,하서항,"https://map.naver.com/p/search/%ED%95%98%EC%84%9C%ED%95%AD/place/21711998?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
519,519,학생문화센터 수영장,"https://map.naver.com/p/search/%ED%95%99%EC%83%9D%EB%AC%B8%ED%99%94%EC%84%BC%ED%84%B0%20%EC%88%98%EC%98%81%EC%9E%A5/place/20024390?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
521,521,한강세븐수상레저,"https://map.naver.com/p/search/%ED%95%9C%EA%B0%95%EC%84%B8%EB%B8%90%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80/place/829206040?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
528,528,한강시민공원삼패지구물놀이장,"https://map.naver.com/p/search/%ED%95%9C%EA%B0%95%EC%8B%9C%EB%AF%BC%EA%B3%B5%EC%9B%90%EC%82%BC%ED%8C%A8%EC%A7%80%EA%B5%AC%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/place/38342132?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
530,530,한탄강썬래프팅,"https://map.naver.com/p/search/%ED%95%9C%ED%83%84%EA%B0%95%EC%8D%AC%EB%9E%98%ED%94%84%ED%8C%85/place/13113825?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
532,532,함동수상레저타운,"https://map.naver.com/p/search/%ED%95%A8%EB%8F%99%EC%88%98%EC%83%81%EB%A0%88%EC%A0%80%ED%83%80%EC%9A%B4/place/11884570?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
533,533,함평엑스포공원 물놀이장,"https://map.naver.com/p/search/%ED%95%A8%ED%8F%89%EC%97%91%EC%8A%A4%ED%8F%AC%EA%B3%B5%EC%9B%90%20%EB%AC%BC%EB%86%80%EC%9D%B4%EC%9E%A5/place/1037064890?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
534,534,항포낚시터,"https://map.naver.com/p/search/%ED%95%AD%ED%8F%AC%EB%82%9A%EC%8B%9C%ED%84%B0/place/73696428?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
538,538,해원다이브리조트,"https://map.naver.com/p/search/%ED%95%B4%EC%9B%90%EB%8B%A4%EC%9D%B4%EB%B8%8C%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/20322765?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
540,540,현대요트 서울지점,"https://map.naver.com/p/search/%ED%98%84%EB%8C%80%EC%9A%94%ED%8A%B8%20%EC%84%9C%EC%9A%B8%EC%A7%80%EC%A0%90/place/1080213899?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
541,541,현대요트 인천,"https://map.naver.com/p/search/%ED%98%84%EB%8C%80%EC%9A%94%ED%8A%B8%20%EC%9D%B8%EC%B2%9C/place/1980231881?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
542,542,홍양저수지(빼뽀저수지),"https://map.naver.com/p/search/%ED%99%8D%EC%96%91%EC%A0%80%EC%88%98%EC%A7%80%28%EB%B9%BC%EB%BD%80%EC%A0%80%EC%88%98%EC%A7%80%29/place/12768191?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
544,544,화도낚시공원,"https://map.naver.com/p/search/%ED%99%94%EB%8F%84%EB%82%9A%EC%8B%9C%EA%B3%B5%EC%9B%90/place/12779168?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
546,546,화성해양아카데미연구회,"https://map.naver.com/p/search/%ED%99%94%EC%84%B1%ED%95%B4%EC%96%91%EC%95%84%EC%B9%B4%EB%8D%B0%EB%AF%B8%EC%97%B0%EA%B5%AC%ED%9A%8C/place/38767104?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
548,548,황금백호,"https://map.naver.com/p/search/%ED%99%A9%EA%B8%88%EB%B0%B1%ED%98%B8/place/1370168054?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
549,549,황금빛노을바다낚시터,"https://map.naver.com/p/search/%ED%99%A9%EA%B8%88%EB%B9%9B%EB%85%B8%EC%9D%84%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1982024290?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
554,554,황산초지바다낚시터,"https://map.naver.com/p/search/%ED%99%A9%EC%82%B0%EC%B4%88%EC%A7%80%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/797928205?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
557,557,히든밸리송추,"https://map.naver.com/p/search/%ED%9E%88%EB%93%A0%EB%B0%B8%EB%A6%AC%EC%86%A1%EC%B6%94/place/1294395970?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
558,558,히트 실내 바다낚시터,"https://map.naver.com/p/search/%ED%9E%88%ED%8A%B8%20%EC%8B%A4%EB%82%B4%20%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/1301310510?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
559,559,24시 마린낚시(전곡항 24 마린낚시),"https://map.naver.com/p/search/24%EC%8B%9C%20%EB%A7%88%EB%A6%B0%EB%82%9A%EC%8B%9C%28%EC%A0%84%EA%B3%A1%ED%95%AD%2024%20%EB%A7%88%EB%A6%B0%EB%82%9A%EC%8B%9C%29/place/36952695?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
560,560,50플러스남부캠퍼스 수영장,"https://map.naver.com/p/search/50%ED%94%8C%EB%9F%AC%EC%8A%A4%EB%82%A8%EB%B6%80%EC%BA%A0%ED%8D%BC%EC%8A%A4%20%EC%88%98%EC%98%81%EC%9E%A5/place/1793458460?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
562,562,EVO수영장,"https://map.naver.com/p/search/EVO%EC%88%98%EC%98%81%EC%9E%A5/place/49202992?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
563,563,K-26,"https://map.naver.com/p/search/K-26/place/1328405194?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
564,564,K3바다낚시터,"https://map.naver.com/p/search/K3%EB%B0%94%EB%8B%A4%EB%82%9A%EC%8B%9C%ED%84%B0/place/13462987?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
565,565,L.F문암다이브리조트,"https://map.naver.com/p/search/L.F%EB%AC%B8%EC%95%94%EB%8B%A4%EC%9D%B4%EB%B8%8C%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/21398900?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
566,566,M1971요트투어,"https://map.naver.com/p/search/M1971%EC%9A%94%ED%8A%B8%ED%88%AC%EC%96%B4/place/1953276134?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
