,name,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city
440,정남진물과학관,전라남도 장흥군 장흥읍 행원강변길 20,A02,A0206,A02060300,0,0,1,0,전라남도,장흥군
441,정동1928아트센터,서울특별시 중구 덕수궁길 130,A02,A0206,A02060500,0,0,0,0,서울특별시,중구
442,정동진시간박물관,강원특별자치도 강릉시 강동면 헌화로 990-1,A02,A0206,A02060100,0,0,0,1,강원특별자치도,강릉시
443,정선향토박물관,강원특별자치도 정선군 화암동굴길 12-1,A02,A0206,A02060100,0,0,0,0,강원특별자치도,정선군
444,제주 생태문화전시관 더플래닛,제주특별자치도 서귀포시 천제연로 70,A02,A0206,A02060300,0,0,0,1,제주특별자치도,서귀포시
445,제주 초콜릿랜드,제주특별자치도 서귀포시 중문관광로110번길 15,A02,A0206,A02060100,0,0,0,0,제주특별자치도,서귀포시
446,제주공룡동물농장,제주특별자치도 서귀포시 성산읍 난산로 293,A02,A0206,A02060100,0,0,0,0,제주특별자치도,서귀포시
447,제주도민속자연사박물관,제주특별자치도 제주시 삼성로 40,A02,A0206,A02060100,0,0,0,1,제주특별자치도,제주시
448,제주세계성문화박물관,제주특별자치도 서귀포시 월드컵로 33,A02,A0206,A02060100,0,0,1,0,제주특별자치도,서귀포시
449,제주아리랑 혼,제주특별자치도 서귀포시 표선면 번영로 2564-21,A02,A0206,A02060600,0,0,1,1,제주특별자치도,서귀포시
450,제주커피박물관 Baum (제주커피박물관 바움),제주특별자치도 서귀포시 성산읍 서성일로1168번길 89-17,A02,A0206,A02060100,0,0,1,1,제주특별자치도,서귀포시
451,제주통일관,제주특별자치도 제주시 신산로9길 4,A02,A0206,A02060300,0,0,0,0,제주특별자치도,제주시
452,제주해양동물박물관,제주특별자치도 서귀포시 성산읍 서성일로 689-21,A02,A0206,A02060100,0,0,1,1,제주특별자치도,서귀포시
453,조각미술관 바우지움,강원특별자치도 고성군 토성면 원암온천3길 37,A02,A0206,A02060500,1,1,1,0,강원특별자치도,고성군
454,조병화문학관,경기도 안성시 양성면 난실길 14-1,A02,A0206,A02060200,0,0,0,0,경기도,안성시
455,조선민화박물관,강원특별자치도 영월군 김삿갓면 김삿갓로 432-10,A02,A0206,A02060100,0,0,0,0,강원특별자치도,영월군
456,조수정 한지그림 갤러리,서울특별시 강남구 테헤란로92길 14,A02,A0206,A02060500,0,0,1,0,서울특별시,강남구
457,조안베어뮤지엄,제주특별자치도 서귀포시 대포로 113,A02,A0206,A02060100,0,0,0,0,제주특별자치도,서귀포시
458,조은숙아트앤라이프스타일,서울특별시 강남구 압구정로80길 37 (청담동),A02,A0206,A02060500,0,0,0,0,서울특별시,강남구
459,조현화랑,부산광역시 해운대구 달맞이길65번길 171,A02,A0206,A02060500,0,0,0,0,부산광역시,해운대구
460,종이나라박물관,서울특별시 중구 장충단로 166,A02,A0206,A02060100,0,0,0,0,서울특별시,중구
461,주남아트갤러리,경상남도 창원시 의창구 동읍 주남로71번길 43-1,A02,A0206,A02060500,0,1,0,1,경상남도,창원시
462,주남저수지 생태학습관,경상남도 창원시 의창구 동읍 주남로101번길 32,A02,A0206,A02060300,0,0,0,0,경상남도,창원시
463,주니어천문스쿨 수지점,경기도 용인시 수지구 성복2로301번길 7 (성복동),A02,A0206,A02060300,0,0,0,0,경기도,용인시
464,주문진해양박물관,강원특별자치도 강릉시 주문진읍 해안로 1748,A02,A0206,A02060100,0,0,0,1,강원특별자치도,강릉시
465,주철장 전수교육관,충청북도 진천군 진천읍 장관리,A02,A0206,A02061100,0,0,0,0,충청북도,진천군
466,중구생활사전시관,인천광역시 중구 신포로23번길 101,A02,A0206,A02060300,0,0,0,0,인천광역시,중구
467,지당자연사박물관,충청남도 공주시 탄천면 장마루로 1241-90,A02,A0206,A02060100,0,0,1,0,충청남도,공주시
468,지리산 빨치산토벌 전시관,경상남도 산청군 시천면 지리산대로 536,A02,A0206,A02060200,0,0,0,0,경상남도,산청군
469,지리산생태과학관,경상남도 하동군 악양면 섬진강대로 3358-30,A02,A0206,A02060300,0,0,1,0,경상남도,하동군
470,지리산역사문화관,전라남도 구례군 화엄사로 377-36,A02,A0206,A02060100,1,0,1,0,전라남도,구례군
471,지앤아트스페이스,경기도 용인시 기흥구 백남준로 7,A02,A0206,A02060500,0,0,1,1,경기도,용인시
472,진도해양생태관,전라남도 진도군 고군면 신비의바닷길 64,A02,A0206,A02060300,0,0,0,0,전라남도,진도군
473,진주시립 이성자미술관,경상남도 진주시 에나로128번길 14,A02,A0206,A02060500,0,0,0,0,경상남도,진주시
474,진주어린이박물관,경상남도 진주시 망경로224번길 40,A02,A0206,A02060100,0,0,0,0,경상남도,진주시
475,진주익룡발자국전시관,경상남도 진주시 영천강로68번길 22,A02,A0206,A02060300,0,0,0,0,경상남도,진주시
476,진천 종박물관,충청북도 진천군 진천읍 백곡로 1504-12,A02,A0206,A02060100,0,0,0,0,충청북도,진천군
477,진해야외공연장,경상남도 창원시 진해구 천자로 103 (덕산동),A02,A0206,A02060600,0,0,0,1,경상남도,창원시
478,짚풀생활사박물관,서울특별시 종로구 성균관로4길 45,A02,A0206,A02060100,0,0,0,0,서울특별시,종로구
479,참소리축음기&에디슨과학박물관,강원특별자치도 강릉시 경포로 393,A02,A0206,A02060100,0,0,0,1,강원특별자치도,강릉시
480,창원시립마산문신미술관,경상남도 창원시 마산합포구 문신길 147,A02,A0206,A02060500,0,0,0,0,경상남도,창원시
481,창희보석예술관,서울특별시 강남구 압구정로 210,A02,A0206,A02060300,0,0,0,0,서울특별시,강남구
482,채만식 문학관,전북특별자치도 군산시 강변로 449,A02,A0206,A02060200,0,0,0,0,전북특별자치도,군산시
483,책과인쇄박물관,강원특별자치도 춘천시 신동면 풍류1길 156,A02,A0206,A02060100,1,0,0,1,강원특별자치도,춘천시
484,책자국,제주특별자치도 제주시 구좌읍 종달로1길 117,A02,A0206,A02061000,0,1,0,1,제주특별자치도,제주시
485,천안시청 봉서홀,충청남도 천안시 서북구 번영로 156 (불당동),A02,A0206,A02060600,0,0,1,0,충청남도,천안시
486,철암탄광역사촌,강원특별자치도 태백시 동태백로 404,A02,A0206,A02060300,0,0,0,0,강원특별자치도,태백시
487,첫마중길 여행자도서관,전북특별자치도 전주시 덕진구 백제대로 823 (우아동3가),A02,A0206,A02060900,0,0,0,1,전북특별자치도,전주시
488,청암민속박물관,경기도 양주시 장흥면 권율로 83-5,A02,A0206,A02060100,0,0,0,0,경기도,양주시
489,청주시립대청호미술관,충청북도 청주시 상당구 문의면 대청호반로 721,A02,A0206,A02060500,0,0,0,1,충청북도,청주시
490,추사박물관(과천),경기도 과천시 추사로 78,A02,A0206,A02060100,0,0,0,0,경기도,과천시
491,추억극장미림,인천광역시 동구 화도진로 31,A02,A0206,A02060300,0,0,0,1,인천광역시,동구
492,추억의 달동네,경상북도 경주시 보불로 216-8,A02,A0206,A02060300,0,0,0,1,경상북도,경주시
493,추억의 청춘뮤지엄,경기도 양평군 용문면 용문산로 620,A02,A0206,A02060500,0,0,0,1,경기도,양평군
494,춘원당한의약박물관,서울특별시 종로구 돈화문로9길 27,A02,A0206,A02060100,0,0,0,0,서울특별시,종로구
495,춘천막국수체험박물관,강원특별자치도 춘천시 신북읍 신북로 264,A02,A0206,A02060100,0,0,0,1,강원특별자치도,춘천시
496,춘천시립도서관(장난감도서관),강원특별자치도 춘천시 우석로 100,A02,A0206,A02060900,0,0,0,0,강원특별자치도,춘천시
497,춘천인형극장&인형극박물관,강원특별자치도 춘천시 영서로 3017,A02,A0206,A02060600,0,0,1,0,강원특별자치도,춘천시
498,출판도시 활판인쇄박물관,경기도 파주시 회동길 145,A02,A0206,A02060100,0,0,0,0,경기도,파주시
499,충우곤충박물관,서울특별시 강서구 강서로 139,A02,A0206,A02060100,0,0,0,0,서울특별시,강서구
500,충주세계무술박물관,충청북도 충주시 남한강로 24,A02,A0206,A02060100,0,0,0,0,충청북도,충주시
501,칠곡호국평화기념관,경상북도 칠곡군 석적읍 강변대로 1580,A02,A0206,A02060200,0,0,0,0,경상북도,칠곡군
502,캔아트 체험교실,충청남도 아산시 신리길 55,A02,A0206,A02060500,0,0,0,0,충청남도,아산시
503,컬러풀뮤지엄(COLORPOOL MUSEUM),서울특별시 종로구 인사동길 49 안녕인사동 6F,A02,A0206,A02060300,0,0,0,1,서울특별시,종로구
504,코로나19 기억의공간,대구광역시 중구 달구벌대로 2029 (동산동),A02,A0206,A02060300,0,0,0,0,대구광역시,중구
505,코엑스 오디토리움,서울특별시 강남구 봉은사로 524 (삼성동),A02,A0206,A02060600,0,0,0,0,서울특별시,강남구
506,코엑스아티움,서울특별시 강남구 영동대로 513,A02,A0206,A02060600,0,0,0,0,서울특별시,강남구
507,콩치노콩크리트,경기도 파주시 새오리로161번길 17,A02,A0206,A02060600,0,0,0,1,경기도,파주시
508,큐빅광장,울산광역시 중구 학성로 65,A02,A0206,A02060600,0,0,0,0,울산광역시,중구
509,타임앤블레이드 박물관,경기도 파주시 탄현면 헤이리마을길 41,A02,A0206,A02060100,0,0,0,0,경기도,파주시
510,태백 고생대 자연사박물관,강원특별자치도 태백시 태백로 2249 태백고생대자연사박물관,A02,A0206,A02060100,0,0,1,1,강원특별자치도,태백시
511,태백석탄박물관,강원특별자치도 태백시 천제단길 195,A02,A0206,A02060100,0,0,0,0,강원특별자치도,태백시
512,태화강생태관,울산광역시 울주군 구영로 31 태화강생태관,A02,A0206,A02060300,0,0,0,0,울산광역시,울주군
513,테디베어뮤지엄 제주,제주특별자치도 서귀포시 중문관광로110번길 31,A02,A0206,A02060100,1,0,1,1,제주특별자치도,서귀포시
514,테디베어팜,강원특별자치도 속초시 울산바위길 3,A02,A0206,A02060300,0,0,1,1,강원특별자치도,속초시
515,테라크랩팜,강원특별자치도 속초시 학사평2길 16,A02,A0206,A02060300,0,0,0,0,강원특별자치도,속초시
516,테미오래,대전광역시 중구 보문로205번길 13,A02,A0206,A02060300,0,0,0,1,대전광역시,중구
517,통영수산과학관,경상남도 통영시 산양읍 척포길 628-111,A02,A0206,A02060300,1,0,1,0,경상남도,통영시
518,통영시립박물관,경상남도 통영시 중앙로 65,A02,A0206,A02060100,0,0,0,1,경상남도,통영시
519,틴틴홀,서울특별시 종로구 대학로10길 24 (동숭동),A02,A0206,A02060600,0,0,0,0,서울특별시,종로구
520,파주 나비나라박물관,경기도 파주시 광인사길 161,A02,A0206,A02060100,0,0,1,0,경기도,파주시
521,파주공룡박물관,경기도 파주시 탄현면 헤이리마을길 93-83,A02,A0206,A02060100,0,0,0,0,경기도,파주시
522,파주라기파크,경기도 파주시 회동길 390,A02,A0206,A02060300,0,0,0,0,경기도,파주시
523,판교박물관,경기도 성남시 분당구 판교로 191,A02,A0206,A02060100,0,0,0,0,경기도,성남시
524,팝콘D스퀘어,서울특별시 용산구 한강대로23길 55 (한강로3가),A02,A0206,A02060300,0,0,0,0,서울특별시,용산구
525,평창돌문화체험관,강원특별자치도 평창군 평창읍 바위공원길 111,A02,A0206,A02060300,0,0,1,0,강원특별자치도,평창군
526,포로수용소유적박물관,경상남도 거제시 계룡로 61,A02,A0206,A02060100,0,0,0,1,경상남도,거제시
527,표충사호국박물관,경상남도 밀양시 단장면 표충로 1338,A02,A0206,A02060100,1,0,1,1,경상남도,밀양시
528,풀짚공예박물관,경기도 광주시 오포읍 문형산길 76,A02,A0206,A02060100,0,0,0,0,경기도,광주시
529,프라움악기박물관,경기도 남양주시 와부읍 경강로 756,A02,A0206,A02060100,0,0,0,1,경기도,남양주시
530,플랫폼엘컨템포러리아트센터,서울특별시 강남구 언주로133길 11,A02,A0206,A02060500,0,0,0,0,서울특별시,강남구
531,피규어뮤지엄W,서울특별시 강남구 선릉로158길 3,A02,A0206,A02060100,0,0,0,0,서울특별시,강남구
532,하남역사박물관,경기도 하남시 덕풍동로 30,A02,A0206,A02060100,0,0,0,0,경기도,하남시
533,하의도 야외 조각미술관,전라남도 신안군 하의면 웅곡리,A02,A0206,A02060500,0,0,0,0,전라남도,신안군
534,하이커 그라운드,서울특별시 중구 청계천로 40 한국관광공사 서울센터,A02,A0206,A02060400,0,0,0,0,서울특별시,중구
535,학산숲속시집도서관,전북특별자치도 전주시 완산구 평화5길 36-58 (평화동2가),A02,A0206,A02060900,1,0,0,1,전북특별자치도,전주시
536,한과문화박물관 한가원,경기도 포천시 영북면 산정호수로322번길 26-9,A02,A0206,A02060100,0,0,0,0,경기도,포천시
537,한국가사문학관,전라남도 담양군 가사문학면 가사문학로 877,A02,A0206,A02060300,1,0,0,0,전라남도,담양군
538,한국교원대학교 교육박물관,충청북도 청주시 흥덕구 강내면 태성탑연로 250,A02,A0206,A02060100,0,0,0,0,충청북도,청주시
539,한국궁중꽃박물관,경상남도 양산시 매곡외산로 232,A02,A0206,A02060100,0,0,1,0,경상남도,양산시
540,한국근현대사박물관,경기도 파주시 탄현면 헤이리마을길 59-85,A02,A0206,A02060100,0,0,0,1,경기도,파주시
541,한국다완박물관,경상북도 문경시 문경읍 온천5길 2-1,A02,A0206,A02060100,0,0,0,0,경상북도,문경시
542,한국대중음악박물관 (경주),경상북도 경주시 엑스포로 9,A02,A0206,A02060100,0,0,0,1,경상북도,경주시
543,한국도량형박물관,충청남도 당진시 산곡길 219-4,A02,A0206,A02060100,0,0,0,0,충청남도,당진시
544,한국민속촌 옹기생활관,경기도 용인시 기흥구 민속촌로 90,A02,A0206,A02060300,0,0,0,0,경기도,용인시
545,한국민화뮤지엄,전라남도 강진군 대구면 청자촌길 61-5,A02,A0206,A02060100,0,0,0,0,전라남도,강진군
546,한국색동박물관,서울특별시 종로구 권농동,A02,A0206,A02060100,0,0,0,0,서울특별시,종로구
547,한국자연사박물관,충청남도 공주시 반포면 임금봉길 49-25,A02,A0206,A02060100,0,0,0,0,충청남도,공주시
548,한국잠사박물관(청주),충청북도 청주시 흥덕구 강내면 청주역로 213-52,A02,A0206,A02060100,0,0,1,0,충청북도,청주시
549,한국조리박물관,경기도 안성시 일죽면 주래본죽로 158-60,A02,A0206,A02060100,0,0,0,0,경기도,안성시
550,한국종합무역센터(코엑스),서울특별시 강남구 영동대로 513,A02,A0206,A02060400,0,0,0,0,서울특별시,강남구
551,한국천연염색박물관,전라남도 나주시 다시면 백호로 379,A02,A0206,A02060100,0,0,1,0,전라남도,나주시
552,한국초콜릿연구소 뮤지엄 곡성지점,전라남도 곡성군 오곡면 기차마을로 232,A02,A0206,A02060100,0,0,0,0,전라남도,곡성군
553,한상수자수박물관,서울특별시 성북구 성북로16길 4-10 (성북동),A02,A0206,A02060100,0,0,1,0,서울특별시,성북구
554,한생연 실험누리과학관,서울특별시 강남구 도곡로 408 (대치동),A02,A0206,A02060300,0,0,0,0,서울특별시,강남구
555,한옥글방,전라남도 순천시 금곡길 28 (행동),A02,A0206,A02060900,0,0,0,0,전라남도,순천시
556,한울에너지팜,경상북도 울진군 울진북로 2040,A02,A0206,A02060300,0,0,0,0,경상북도,울진군
557,한해랑 아트홀,전북특별자치도 전주시 완산구 홍산중앙로 13 (효자동2가),A02,A0206,A02060500,0,0,0,1,전북특별자치도,전주시
558,한향림옹기박물관,경기도 파주시 탄현면 헤이리마을길 96-43,A02,A0206,A02060100,0,0,0,0,경기도,파주시
559,한화기념관,인천광역시 남동구 논현고잔로168번길 45 한화기념관,A02,A0206,A02060200,0,0,0,0,인천광역시,남동구
560,한희원미술관,광주광역시 남구 양촌길 27-6,A02,A0206,A02060500,0,0,0,0,광주광역시,남구
561,함평군립미술관,전라남도 함평군 함평읍 곤재로 27,A02,A0206,A02060500,0,0,0,0,전라남도,함평군
562,함평자동차극장,전라남도 함평군 함평읍 함장로 1160,A02,A0206,A02061200,0,0,0,0,전라남도,함평군
563,해강도자미술관,경기도 이천시 신둔면 경충대로3150번길 44,A02,A0206,A02060500,0,0,0,0,경기도,이천시
564,해금강테마박물관,경상남도 거제시 남부면 해금강로 120,A02,A0206,A02060100,0,0,0,1,경상남도,거제시
565,해든뮤지움,인천광역시 강화군 길상면 장흥로101번길 44,A02,A0206,A02060500,1,0,1,1,인천광역시,강화군
566,해양테마과학관 (당진),충청남도 당진시 신평면 삽교천3길 79,A02,A0206,A02060300,0,0,0,0,충청남도,당진시
567,해운대관광안내소,부산광역시 해운대구 해운대해변로 264 (우동),A02,A0206,A02060300,0,0,0,1,부산광역시,해운대구
568,해인사 성보박물관,경상남도 합천군 가야면 가야산로 1742-17,A02,A0206,A02060100,0,0,0,0,경상남도,합천군
569,행복북구문화재단 어울아트센터,대구광역시 북구 구암로 47,A02,A0206,A02060600,0,0,1,1,대구광역시,북구
570,행복한 마음(김영사 북아울렛),경기도 파주시 문발로 197,A02,A0206,A02060300,1,0,1,1,경기도,파주시
571,향암미술관,경상북도 울진군 온정면 백암온천로 1388,A02,A0206,A02060500,0,0,0,0,경상북도,울진군
572,헤이리시네마,경기도 파주시 탄현면 헤이리마을길 93-119 커피공장 103 카페 3층,A02,A0206,A02061200,0,0,0,1,경기도,파주시
573,헤이리예술마을뮤지엄카페 타임캡슐,경기도 파주시 탄현면 헤이리마을길 59-63,A02,A0206,A02060100,0,0,0,1,경기도,파주시
574,헤이리트릭아트,경기도 파주시 탄현면 법흥리,A02,A0206,A02060500,1,0,0,1,경기도,파주시
575,헬로우뮤지움,서울특별시 성동구 성수일로12길 20,A02,A0206,A02060500,1,0,0,0,서울특별시,성동구
576,현대어린이책미술관,경기도 성남시 분당구 판교역로146번길 20,A02,A0206,A02060500,0,0,0,0,경기도,성남시
577,현대카드 디자인 라이브러리,서울특별시 종로구 북촌로 31-18 (가회동),A02,A0206,A02060100,0,0,0,0,서울특별시,종로구
578,현대카드 스토리지,서울특별시 용산구 이태원로 248,A02,A0206,A02060300,0,0,0,0,서울특별시,용산구
579,호안다구박물관,강원특별자치도 영월군 김삿갓면 내리계곡로 1088,A02,A0206,A02060100,0,0,0,0,강원특별자치도,영월군
580,호암예술관,충청북도 충주시 중원대로 3306,A02,A0206,A02060600,0,0,0,0,충청북도,충주시
581,호야지리박물관,강원특별자치도 영월군 수주면 무릉법흥로 303,A02,A0206,A02060100,0,0,1,0,강원특별자치도,영월군
582,호천문화플랫폼,부산광역시 부산진구 범천동,A02,A0206,A02061100,0,0,1,0,부산광역시,부산진구
583,홍대난타극장,서울특별시 마포구 양화로16길 29,A02,A0206,A02060600,0,0,0,0,서울특별시,마포구
584,홍성조류탐사과학관,충청남도 홍성군 서부면 남당항로 934-14,A02,A0206,A02060300,1,0,1,0,충청남도,홍성군
585,홍주문화회관,충청남도 홍성군 홍성읍 내포로 164,A02,A0206,A02060600,0,0,0,0,충청남도,홍성군
586,화도진전시관,인천광역시 동구 화도진로 114,A02,A0206,A02060300,0,0,0,0,인천광역시,동구
587,화진포역사안보전시관,강원특별자치도 고성군 현내면 이승만별장길 33,A02,A0206,A02060300,0,0,0,0,강원특별자치도,고성군
588,화진포해양박물관,강원특별자치도 고성군 현내면 화진포길 412,A02,A0206,A02060100,1,0,1,0,강원특별자치도,고성군
589,황인용 뮤직 스페이스 <카메라타>,경기도 파주시 탄현면 헤이리마을길 83,A02,A0206,A02060600,1,0,0,1,경기도,파주시
590,횡성한우체험관,강원특별자치도 횡성군 문예로 41 횡성한우체험관,A02,A0206,A02060300,0,0,0,0,강원특별자치도,횡성군
591,흰물결갤러리,서울특별시 서초구 반포대로 150,A02,A0206,A02060500,0,0,0,0,서울특별시,서초구
