,Unnamed: 0_x,name,혼자,액티비티,자연,힐링,Unnamed: 0_y,addr1,cat1,cat2,cat3,힐링_int,혼자_int,자연_int,액티비티_int,province,city
131,131,미라벨호텔,0.492828243970871,0.5842976748943329,0.5840054154396057,0.612517899274826,131,경기도 고양시 일산동구 중앙로 1056,B02,B0201,B02010900,0,0,1,0,경기도,고양시
132,132,미성스위트펜션,0.5747268706560135,0.7183225214481354,0.677303808927536,0.6314821481704712,132,경상남도 통영시 산양읍 산양일주로 594,B02,B0201,B02010700,1,0,1,0,경상남도,통영시
133,133,미송온천호텔,0.4897975444793701,0.5988381981849671,0.5878187507390976,0.6054145276546479,133,전라남도 화순군 도곡면 온천2길 51,B02,B0201,B02010900,0,0,1,0,전라남도,화순군
134,134,바다가머무는집,0.5206691175699234,0.6415947198867797,0.6105596899986268,0.5602032780647278,134,경상남도 남해군 창선면 동부대로 2575-92,B02,B0201,B02010700,1,0,1,0,경상남도,남해군
135,135,바다해호텔,0.5231804251670837,0.5953855812549591,0.5984442889690399,0.6231378018856049,135,제주특별자치도 서귀포시 천지연로 3-1,B02,B0201,B02011100,1,0,1,0,제주특별자치도,서귀포시
136,136,바다햇살고운집,0.5339800976216793,0.665597140789032,0.6603782474994659,0.6442836299538612,136,충청남도 태안군 안면읍 방포1길 40-19,B02,B0201,B02010700,1,0,1,1,충청남도,태안군
137,137,바론드 파리,0.4955515921115875,0.5966662526130676,0.6395778894424439,0.6729944586753845,137,서울특별시 서대문구 연세로2나길 8,B02,B0201,B02010900,0,0,1,0,서울특별시,서대문구
138,138,박명선 갤러리,0.5463437795639038,0.6929957389831543,0.6579022109508514,0.5924072444438935,138,경기도 파주시 탄현면 장릉로141번길 21,B02,B0201,B02010700,0,0,1,1,경기도,파주시
139,139,벌교소형관광호텔,0.3911042869091033,0.5190733969211578,0.5025941491127014,0.5568360328674317,139,전라남도 보성군 벌교읍 신정길 4-41,B02,B0201,B02011100,0,1,1,1,전라남도,보성군
140,140,베니키아 JD관광호텔,0.4898636132478714,0.5632457971572876,0.5588537275791168,0.5907297313213349,140,경기도 남양주시 진접읍 금곡리,B02,B0201,B02010100,0,0,1,0,경기도,남양주시
141,141,베니키아 노블 호텔,0.5401692926883698,0.6700765430927277,0.6653320372104645,0.6125025093555451,141,서울특별시 종로구 율곡로6길 13-3 노블호텔,B02,B0201,B02010100,0,1,0,0,서울특별시,종로구
142,142,베니키아 센트럴 호텔,0.4247176945209503,0.5140364691615105,0.5152533650398254,0.5882314816117287,142,경상남도 통영시 광도면 춘원2로 49-20,B02,B0201,B02010100,0,0,0,0,경상남도,통영시
143,143,베니키아 스위스로젠 호텔 (경주),0.5735164195299148,0.668367201089859,0.658913767337799,0.629283481836319,143,경상북도 경주시 보문로 465-37,B02,B0201,B02010100,0,0,1,0,경상북도,경주시
144,144,베니키아 월미도 더블리스 호텔,0.4735426515340805,0.6142261803150177,0.57781181037426,0.5657727867364883,144,인천광역시 중구 월미로 266,B02,B0201,B02010100,0,0,0,0,인천광역시,중구
145,145,베니키아 전주한성 호텔,0.5027578234672546,0.5654986023902893,0.5866453915834426,0.6119616538286209,145,전북특별자치도 전주시 완산구 전주객사5길 43-3,B02,B0201,B02010100,0,0,1,0,전북특별자치도,전주시
146,146,베니키아 중문호텔,0.5538342088460922,0.6799054503440857,0.6695499777793884,0.6211638212203979,146,제주특별자치도 서귀포시 천제연로 166,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시
147,147,베니키아 천안호텔,0.5260251373052597,0.6262643426656723,0.6341614633798599,0.6547965437173844,147,충청남도 천안시 서북구 양지21길 42,B02,B0201,B02010900,0,1,0,0,충청남도,천안시
148,148,베니키아 테크노밸리 호텔,0.5097152769565583,0.6414078533649444,0.6281451404094696,0.6150653302669525,148,대전광역시 유성구 테크노중앙로 57,B02,B0201,B02010100,0,0,1,0,대전광역시,유성구
149,149,베니키아 프리미어 마리안느호텔,0.4698775440454483,0.590666514635086,0.5828556597232819,0.571271538734436,149,부산광역시 해운대구 해운대해변로 310,B02,B0201,B02010100,0,0,1,0,부산광역시,해운대구
150,150,베니키아 프리미어 호텔 베르누이,0.536653459072113,0.6620401442050934,0.6575040459632874,0.6542701870203018,150,서울특별시 구로구 경인로 229,B02,B0201,B02010100,0,0,1,0,서울특별시,구로구
151,151,베니키아 호텔 비즈인,0.4884177774190902,0.5651343762874603,0.5755629420280457,0.6133590340614319,151,강원특별자치도 원주시 만대로 7-1,B02,B0201,B02010100,0,0,1,0,강원특별자치도,원주시
152,152,베니키아 호텔 산과 바다 대포항,0.5278944730758667,0.6767145693302155,0.6630838453769684,0.6317336916923523,152,강원특별자치도 속초시 동해대로 3691,B02,B0201,B02010100,1,0,1,1,강원특별자치도,속초시
153,153,베니키아 호텔 산과바다 양양,0.4439211189746856,0.5462087591489156,0.5157555043697357,0.4797770579655965,153,강원특별자치도 양양군 강현면 동해대로 3393,B02,B0201,B02010100,1,0,1,0,강원특별자치도,양양군
154,154,베니키아더에이치호텔,0.4805825144052505,0.6357709288597106,0.602304321527481,0.5715170085430146,154,경기도 화성시 남양읍 남양리,B02,B0201,B02010100,0,0,0,0,경기도,화성시
155,155,베리온리조트,0.5673576086759567,0.6443912267684937,0.6700703203678131,0.71117462515831,155,강원특별자치도 평창군 봉평면 평온길 14-13,B02,B0201,B02010900,0,0,1,0,강원특별자치도,평창군
156,156,베리온리조트1,0.5673576086759567,0.6443912267684937,0.6700703203678131,0.71117462515831,156,강원특별자치도 평창군 봉평면 평온길 14-13,B02,B0201,B02010700,0,0,1,0,강원특별자치도,평창군
157,157,베스트루이스해밀턴호텔 창원점,0.5225861966609955,0.6330372542142868,0.6391385406255722,0.6239123553037643,157,경상남도 창원시 성산구 마디미로70번길 10,B02,B0201,B02010100,0,0,0,0,경상남도,창원시
158,158,베스트웨스턴 프리미어 강남호텔,0.4676356315612793,0.5438260674476624,0.5559910923242569,0.5818869769573212,158,서울특별시 강남구 봉은사로 139,B02,B0201,B02010100,1,0,0,0,서울특별시,강남구
159,159,베스트웨스턴 프리미어 인천 에어포트 호텔,0.4517554014921188,0.548055374622345,0.5370689451694488,0.5235621213912964,159,인천광역시 중구 공항로424번길 48-27,B02,B0201,B02010100,0,0,0,0,인천광역시,중구
160,160,베스트웨스턴 하버파크호텔,0.5329549819231033,0.6746392548084259,0.6388474524021148,0.5948419392108917,160,인천광역시 중구 제물량로 217,B02,B0201,B02010100,0,0,0,0,인천광역시,중구
161,161,베스트웨스턴 해운대호텔,0.5727211058139801,0.6750642120838165,0.6699464619159698,0.6407390654087066,161,부산광역시 해운대구 구남로 42,B02,B0201,B02010100,0,0,0,1,부산광역시,해운대구
162,162,베스트웨스턴플러스전주호텔,0.5502034962177277,0.6921811461448669,0.6607149183750153,0.5998205840587616,162,전북특별자치도 전주시 완산구 현무1길 41,B02,B0201,B02010100,0,0,0,1,전북특별자치도,전주시
163,163,베이브리즈가족호텔,0.4477724552154541,0.574673256278038,0.5439883410930634,0.5497223049402237,163,충청남도 태안군 소원면 만리포2길 235-9,B02,B0201,B02010900,1,0,1,0,충청남도,태안군
164,164,베이하운드호텔,0.5566550195217133,0.6822269260883331,0.660499882698059,0.6077787041664123,164,부산광역시 영도구 태종로65번길 11 (대교동1가),B02,B0201,B02010900,0,0,1,1,부산광역시,영도구
165,165,베이힐풀앤빌라,0.5347223877906799,0.6549429893493652,0.6164387464523315,0.5446501970291138,165,제주특별자치도 서귀포시 예래로 424,B02,B0201,B02010500,0,0,0,1,제주특별자치도,서귀포시
166,166,별비내리는마을펜션,0.6011852622032166,0.7908391058444977,0.7387560606002808,0.7101740837097168,166,강원특별자치도 철원군 갈말읍 직탕길 26,B02,B0201,B02010700,0,0,0,0,강원특별자치도,철원군
167,167,별소네펜션,0.5052974641323089,0.6522100627422333,0.6210303783416748,0.6079177111387253,167,경기도 가평군 설악면 묵안로 607,B02,B0201,B02010700,0,0,1,0,경기도,가평군
168,168,별이든 샘 펜션,0.6123589873313904,0.6384519934654236,0.7370209097862244,0.8674167394638062,168,강원특별자치도 철원군 동송읍 창동로 2297,B02,B0201,B02010700,0,0,0,0,강원특별자치도,철원군
169,169,보성골망태펜션,0.6023654699325561,0.7104763805866241,0.6913466632366181,0.6279472291469574,169,전라남도 보성군 보성읍 노산길 5-56,B02,B0201,B02010700,1,0,1,0,전라남도,보성군
170,170,보성다비치콘도,0.580078125,0.7128295183181763,0.6994101226329803,0.6618137657642365,170,전라남도 보성군 회천면 충의로 36,B02,B0201,B02010500,1,0,1,0,전라남도,보성군
171,171,보스코아호텔,0.5772996783256531,0.6967842161655426,0.6555000245571136,0.6130538046360016,171,강원특별자치도 원주시 미래로 25 (반곡동),B02,B0201,B02010100,0,0,0,0,강원특별자치도,원주시
172,172,복골온천펜션,0.5916756153106689,0.7045555710792542,0.6675885379314422,0.6068242788314819,172,강원특별자치도 양양군 강현면 복골길201번길 58,B02,B0201,B02010700,1,0,1,1,강원특별자치도,양양군
173,173,부곡 로얄관광호텔,0.5619045704603195,0.674294063448906,0.6710008144378662,0.6490172475576401,173,경상남도 창녕군 온천중앙로 3 로얄관광호텔,B02,B0201,B02010100,0,0,0,0,경상남도,창녕군
174,174,부곡스파디움따오기호텔,0.5469986915588378,0.6942468583583832,0.6751946032047271,0.6628210484981537,174,경상남도 창녕군 부곡면 온천중앙로 42,B02,B0201,B02010100,0,0,1,0,경상남도,창녕군
175,175,부천한옥체험마을,0.4424080289900303,0.5046130456030369,0.4945378862321377,0.5357036665081978,175,경기도 부천시 길주로 1 (상동),B02,B0201,B02011600,1,0,0,0,경기도,부천시
176,176,부티크호텔K 동대문점,0.4620147585868835,0.5874251812696457,0.5769947350025177,0.5955735683441162,176,서울특별시 동대문구 천호대로 341,B02,B0201,B02010900,0,0,0,0,서울특별시,동대문구
177,177,북면황토방온천장,0.4416832327842712,0.5710008263587951,0.5609093189239502,0.5687808752059936,177,경상남도 창원시 의창구 북면 천주로1170번길 17-10,B02,B0201,B02010900,0,0,1,0,경상남도,창원시
178,178,브라운도트 고덕신도시점,0.541943034529686,0.6683998167514801,0.6616828858852386,0.6336796879768372,178,경기도 평택시 고덕중앙로 200-19 제니스타워,B02,B0201,B02010100,0,0,0,1,경기도,평택시
179,179,브라운도트 천안성정점,0.3805757628546821,0.4598894417285919,0.4558091031180488,0.517993321021398,179,충청남도 천안시 서북구 성정공원4길 28 (성정동),B02,B0201,B02010900,0,0,0,0,충청남도,천안시
180,180,브라운도트 항남점,0.545142263174057,0.7045089721679687,0.6739552676677704,0.6220378816127777,180,경상남도 통영시 항남동,B02,B0201,B02010100,1,0,1,1,경상남도,통영시
181,181,브라운도트&알마호텔,0.5448032841086388,0.6234490424394608,0.6261007636785507,0.658749595284462,181,충청북도 청주시 흥덕구 풍년로193번길 14 (가경동),B02,B0201,B02010900,0,0,0,0,충청북도,청주시
182,182,브라운도트호텔 남춘천점,0.5391890615224838,0.6561341941356659,0.6704470157623291,0.6852492809295654,182,강원특별자치도 춘천시 남춘로25번길 5 (퇴계동),B02,B0201,B02010100,0,0,0,1,강원특별자치도,춘천시
183,183,브라운도트호텔 마산오동동점,0.4223841488361358,0.5185484886169434,0.5225035905838012,0.5903845429420471,183,경상남도 창원시 마산합포구 오동동,B02,B0201,B02010100,0,0,0,0,경상남도,창원시
184,184,브라운도트호텔 서면범천점,0.5504491239786148,0.6482448130846024,0.6599128007888794,0.6591062098741531,184,부산광역시 부산진구 황령대로7번길 20-11 (범천동),B02,B0201,B02010100,0,0,0,0,부산광역시,부산진구
185,185,브라운도트호텔 송정점,0.5230073302984237,0.6558511316776275,0.6435872256755829,0.6435489177703857,185,부산광역시 해운대구 송정광어골로 30 (송정동),B02,B0201,B02010100,0,0,0,1,부산광역시,해운대구
186,186,브라운도트호텔 정관점,0.4447543263435364,0.5311442106962204,0.523195081949234,0.534250795841217,186,부산광역시 기장군 정관읍 산단1로 98-31,B02,B0201,B02010100,0,0,1,0,부산광역시,기장군
187,187,브라운도트호텔 포항 죽도점,0.4852929413318634,0.6046713083982468,0.5893922567367553,0.5906839519739151,187,경상북도 포항시 북구 죽도로40번길 51,B02,B0201,B02010100,0,0,0,1,경상북도,포항시
188,188,브라운도트호텔 포항영일대점,0.5614533960819245,0.636788010597229,0.6405276000499726,0.6001927316188812,188,경상북도 포항시 북구 해안로 113 휴 모텔,B02,B0201,B02010100,1,0,1,0,경상북도,포항시
189,189,브라운도트호텔서산점(브라운도트호텔),0.5819502294063568,0.7107225835323334,0.69096639752388,0.6399153649806977,189,충청남도 서산시 안견로 284,B02,B0201,B02010100,0,0,0,0,충청남도,서산시
190,190,브라운스위트 신촌센트럴,0.5031389643748602,0.6200111011664072,0.6336933175722758,0.6322579383850098,190,서울특별시 마포구 서강로 137 (노고산동),B02,B0201,B02010900,0,0,0,0,서울특별시,마포구
191,191,브로시스 호텔,0.5375526458024978,0.6390685945749283,0.6344092816114426,0.6429644644260406,191,부산광역시 중구 구덕로48번길 4,B02,B0201,B02011100,0,0,1,1,부산광역시,중구
192,192,브이온천모텔,0.559184131026268,0.668590646982193,0.6899470210075378,0.7180062294006347,192,울산광역시 울주군 상북면 알프스온천2길 10,B02,B0201,B02010900,0,0,1,0,울산광역시,울주군
193,193,블루스토리 호텔,0.5625897705554962,0.7356433868408203,0.685538363456726,0.625801932811737,193,부산광역시 해운대구 해운대해변로237번길 11 (우동),B02,B0201,B02010100,0,0,1,1,부산광역시,해운대구
194,194,블룸비스타호텔앤컨퍼런스,0.5502562105655671,0.7079148054122925,0.6865265727043152,0.6323514878749847,194,경기도 양평군 강하면 전수리,B02,B0201,B02010100,0,0,0,0,경기도,양평군
195,195,빅 존스 플레이스,0.5770176649093628,0.6257007718086243,0.67324298620224,0.6638747453689575,195,서울특별시 강남구 강남대로110길 31-1,B02,B0201,B02011100,0,0,0,0,서울특별시,강남구
196,196,사과나무관광호텔,0.4502720415592193,0.5381296932697296,0.5449248045682907,0.5949701398611069,196,경상남도 창원시 마산합포구 가포신항북로 16,B02,B0201,B02010100,0,0,1,0,경상남도,창원시
197,197,사나비비엔다,0.6339605629444123,0.6905040979385376,0.6899451673030853,0.6714029610157013,197,제주특별자치도 서귀포시 보목포로 243,B02,B0201,B02010700,0,0,0,0,제주특별자치도,서귀포시
198,198,산동약수장,0.5044031143188477,0.6204938977956772,0.6218213617801667,0.6133460313081741,198,전라남도 구례군 산동면 지리산온천로 146,B02,B0201,B02010900,0,0,1,0,전라남도,구례군
199,199,산수유사랑채,0.5682480707764626,0.6755566596984863,0.6571436524391174,0.6119182333350182,199,경기도 이천시 백사면 원적로775번길 17,B02,B0201,B02011600,0,0,1,0,경기도,이천시
200,200,산악코스텔,0.5695038974285126,0.6188791871070862,0.6282596230506897,0.6526603937149048,200,강원특별자치도 인제군 기린면 내린천로 3924-72 (기린대아파트),B02,B0201,B02010600,0,0,0,0,강원특별자치도,인제군
201,201,삼일삼오,0.5087012449900309,0.6781137188275655,0.6612335840861002,0.6367262005805969,201,제주특별자치도 제주시 해맞이해안로 1542-4,B02,B0201,B02011000,1,0,0,1,제주특별자치도,제주시
202,202,삽교호 비치파크호텔,0.5378407090902328,0.6421458929777145,0.6422908931970597,0.6525876641273498,202,충청남도 당진시 신평면 삽교천2길 35,B02,B0201,B02010900,0,0,0,1,충청남도,당진시
203,203,샤이니호텔,0.5810413658618927,0.6541036367416382,0.6351116001605988,0.5962570011615753,203,제주특별자치도 제주시 구좌읍 송당4길 7,B02,B0201,B02010900,1,0,1,0,제주특별자치도,제주시
204,204,샹보르 관광호텔,0.4309383422136307,0.5076377183198929,0.5138578325510025,0.5898023664951324,204,전라남도 여수시 공화남2길 20,B02,B0201,B02010100,0,0,0,0,전라남도,여수시
205,205,서머셋 제주신화월드,0.5686745822429657,0.6864821791648865,0.6849336802959443,0.6586071729660035,205,제주특별자치도 서귀포시 안덕면 신화역사로304번길 89,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시
206,206,서울 선샤인호텔,0.5158271729946137,0.6426239401102066,0.6324187695980072,0.6279070347547531,206,서울특별시 강남구 도산대로 205,B02,B0201,B02010100,0,0,0,0,서울특별시,강남구
207,207,서울역 알게스트하우스,0.7361171245574951,0.7308247685432434,0.7277962565422058,0.6328072547912598,207,서울특별시 용산구 만리재로36길 16-7,B02,B0201,B02011100,0,0,0,0,서울특별시,용산구
208,208,서울투어리스트호텔,0.4548634678125381,0.5544367074966431,0.554439127445221,0.584069162607193,208,경기도 시흥시 군자천로 315,B02,B0201,B02010100,0,0,0,0,경기도,시흥시
209,209,서촌영락재,0.6123589873313904,0.6384519934654236,0.7370209097862244,0.8674167394638062,209,서울특별시 종로구 필운대로5가길 29,B02,B0201,B02011600,0,0,0,0,서울특별시,종로구
210,210,선성현문화단지한옥체험관,0.5014426112174988,0.5990627209345499,0.6172916293144226,0.626261830329895,210,경상북도 안동시 도산면 선성5길 8,B02,B0201,B02011600,0,0,0,0,경상북도,안동시
211,211,세븐헤르츠 호텔,0.5364428550004959,0.5631502151489258,0.6103408306837081,0.6949894040822983,211,경기도 시흥시 중심상가로 202-10,B02,B0201,B02010900,0,0,0,0,경기도,시흥시
212,212,세심천온천호텔,0.5586040258407593,0.6892294645309448,0.6701280474662781,0.6299556434154511,212,충청남도 예산군 삽교읍 수암산로 210,B02,B0201,B02010900,0,0,1,1,충청남도,예산군
213,213,세잔느와갤러리,0.5362078632627215,0.6321718437331063,0.6303464983190809,0.6078637199742454,213,경기도 양평군 용문면 망능길 17,B02,B0201,B02010700,0,0,0,0,경기도,양평군
214,214,소르호텔,0.5590075075626373,0.641603273153305,0.6547372758388519,0.6730621218681335,214,경기도 양평군 강하면 전수리,B02,B0201,B02010100,0,0,0,0,경기도,양평군
215,215,소테츠 프레사 인 서울 명동,0.5303522527217865,0.6564606815576554,0.6349470913410187,0.6101106375455856,215,서울특별시 중구 명동2가,B02,B0201,B02010900,0,0,1,1,서울특별시,중구
216,216,소테츠 호텔즈 더 스프라지르 서울 동대문,0.5634241104125977,0.7304474711418152,0.6907529681921005,0.6452475488185883,216,서울특별시 중구 장충단로 226 SOTETSU HOTELS THE SPLAISIR,B02,B0201,B02010100,0,0,0,0,서울특별시,중구
217,217,소테츠 호텔즈 더 스프라지르 서울 명동,0.4890595227479934,0.6022077381610871,0.6099570333957672,0.5833810567855835,217,서울특별시 중구 남대문로5길 15 (북창동),B02,B0201,B02010100,0,0,1,0,서울특별시,중구
218,218,솔바람풍경소리,0.568059504032135,0.7116358081499735,0.6719083786010742,0.6178975966241624,218,제주특별자치도 서귀포시 남원읍 태수로143번길 132-37,B02,B0201,B02010700,0,0,0,0,제주특별자치도,서귀포시
219,219,솔밭해안가펜션,0.557422548532486,0.6816846813474383,0.6664803539003644,0.5942392647266388,219,충청남도 보령시 남포면 용두욕장2길 24-22,B02,B0201,B02010700,1,0,1,1,충청남도,보령시
220,220,송림(팔공산송림한옥마을),0.5544499546289444,0.6645001888275146,0.6785507023334503,0.6762384176254272,220,경상북도 경산시 와촌면 갓바위로 67-7,B02,B0201,B02011600,0,0,1,1,경상북도,경산시
221,221,송이도마을,0.2782902419567108,0.4131240248680115,0.3921250104904175,0.4875892996788025,221,전라남도 영광군 낙월면 송이길 26,B02,B0201,B02011000,0,0,0,0,전라남도,영광군
222,222,송이모텔,0.5112134648693932,0.5889419052335951,0.617512153254615,0.6428943541314867,222,강원특별자치도 양양군 강현면 일출로 34,B02,B0201,B02010900,0,0,1,0,강원특별자치도,양양군
223,223,송탄 메트로폴 관광호텔,0.4193199813365936,0.5464762151241302,0.5330820620059967,0.5910127341747284,223,경기도 평택시 관광특구로 24,B02,B0201,B02010100,0,0,1,0,경기도,평택시
224,224,수안보 조선 관광호텔,0.5865918576717377,0.7228823721408844,0.7017129957675934,0.6522407710552216,224,충청북도 충주시 수안보면 조산공원길 99,B02,B0201,B02010100,0,0,1,0,충청북도,충주시
225,225,수안보상록호텔,0.5857761293649674,0.6874406218528748,0.689676147699356,0.6460007786750793,225,충청북도 충주시 수안보면 주정산로 22,B02,B0201,B02010100,1,0,0,0,충청북도,충주시
226,226,수하늘펜션,0.6319237947463989,0.7543847560882568,0.7416297793388367,0.6742262244224548,226,강원특별자치도 춘천시 남면 박암관천길 93-7,B02,B0201,B02010700,0,0,0,0,강원특별자치도,춘천시
227,227,숲속힐링이야기,0.5315635859966278,0.6679507672786713,0.6537346363067627,0.627450829744339,227,강원특별자치도 인제군 북면 설악로 3216,B02,B0201,B02010700,0,0,0,1,강원특별자치도,인제군
228,228,쉐르마모텔,0.491320452094078,0.6064215451478958,0.6169667959213256,0.6336978107690812,228,경기도 시흥시 평안상가4길 8-4,B02,B0201,B02010900,0,0,0,0,경기도,시흥시
229,229,슈바이처도르프호텔,0.5095308214426041,0.5800516605377197,0.5883986949920654,0.5869983792304992,229,충청남도 천안시 서북구 성정공원5로 42 (성정동),B02,B0201,B02010100,0,0,0,0,충청남도,천안시
230,230,스타비아호텔,0.5381813496351242,0.6603619068861007,0.6358711898326874,0.5968017667531967,230,경기도 김포시 태장로795번길 147,B02,B0201,B02010100,0,0,0,1,경기도,김포시
231,231,스탠포드 인 부산,0.4982386261224746,0.5576571017503739,0.5828448206186294,0.6086388826370239,231,부산광역시 중구 구덕로 53,B02,B0201,B02010100,0,0,1,0,부산광역시,중구
232,232,슬로비게스트하우스&카페,0.5029796719551086,0.6356676578521728,0.6160615980625153,0.5763324201107025,232,경상남도 통영시 산양읍 풍화일주로 1609-14,B02,B0201,B02011100,0,0,1,0,경상남도,통영시
233,233,승하빌,0.282721608877182,0.3422370851039886,0.3133819103240967,0.3960309326648712,233,전북특별자치도 군산시 대학로 114-15,B02,B0201,B02011100,0,0,0,0,전북특별자치도,군산시
234,234,시운재,0.5584067970514297,0.7026775300502777,0.6806816220283508,0.6570971190929413,234,경상남도 밀양시 단장면 시전3길 12-10,B02,B0201,B02011000,1,0,1,1,경상남도,밀양시
235,235,신신호텔 제주오션,0.5271511316299439,0.7045632481575013,0.6810599565505981,0.6369927644729614,235,제주특별자치도 서귀포시 중앙로 14,B02,B0201,B02010100,0,0,1,0,제주특별자치도,서귀포시
236,236,싼타모관광호텔,0.3615948796272278,0.4771407216787338,0.4702962875366211,0.4833548933267593,236,광주광역시 광산구 사암로216번길 10-11,B02,B0201,B02010100,0,0,0,0,광주광역시,광산구
237,237,쌍암고택,0.5641141444444656,0.7010547935962677,0.6831211090087891,0.6270783066749572,237,경상북도 구미시 해평면 해평2길 40,B02,B0201,B02011600,0,0,0,1,경상북도,구미시
238,238,썬랜드 호텔,0.5413768380880356,0.6399880021810531,0.6546993792057038,0.6856980800628663,238,제주특별자치도 제주시 신광로 92,B02,B0201,B02010100,0,0,0,0,제주특별자치도,제주시
239,239,씨싸이드캐슬,0.6123589873313904,0.6384519934654236,0.7370209097862244,0.8674167394638062,239,충청남도 태안군 소원면 만리포1길 8,B02,B0201,B02010900,0,0,0,0,충청남도,태안군
240,240,씨에스 호텔&리조트,0.5951831132173538,0.7107025623321533,0.6923497319221497,0.628754448890686,240,제주특별자치도 서귀포시 중문관광로 198,B02,B0201,B02010100,0,0,0,0,제주특별자치도,서귀포시
241,241,씨에스에비뉴호텔(CS AVENUE호텔),0.5458820879459381,0.7236623585224151,0.6685342073440552,0.6122720062732696,241,서울특별시 은평구 통일로 585-1 (응암동),B02,B0201,B02010100,0,0,0,0,서울특별시,은평구
242,242,아난티펜트하우스서울,0.5353317350149155,0.7100416719913483,0.6514981746673584,0.5888121426105499,242,경기도 가평군 설악면 유명로 1007-90,B02,B0201,B02010500,0,0,0,0,경기도,가평군
243,243,아도니스아트힐,0.4077684491872787,0.4971111953258514,0.4924976646900177,0.5367799162864685,243,경기도 포천시 신북면 포천로2414번길 24,B02,B0201,B02010100,0,0,0,0,경기도,포천시
244,244,아드리게호텔,0.4574338727527194,0.6017608178986443,0.5868200858434042,0.565329803360833,244,서울특별시 강남구 테헤란로28길 3-6,B02,B0201,B02010900,0,0,0,0,서울특별시,강남구
245,245,아르고호텔,0.4482358515262604,0.5375280290842056,0.5623854994773865,0.6270126640796662,245,서울특별시 강동구 진황도로 93 (길동),B02,B0201,B02010100,0,0,0,0,서울특별시,강동구
246,246,아리랑힐 호텔 동대문,0.4962045222520828,0.6203106641769409,0.6027571856975555,0.5813334912061692,246,서울특별시 성북구 아리랑로 8,B02,B0201,B02010100,0,0,0,0,서울특별시,성북구
247,247,아리울파크,0.5071313314967685,0.5992800858285692,0.6149094502131144,0.6530693769454956,247,전북특별자치도 부안군 변산면 격포항길 5,B02,B0201,B02010900,0,0,1,0,전북특별자치도,부안군
248,248,아미부띠크호텔,0.5507524377769895,0.6670452356338501,0.6693126360575358,0.6607998410860697,248,경기도 용인시 기흥구 기흥단지로 49 (고매동),B02,B0201,B02010100,0,0,0,0,경기도,용인시
249,249,아산 웨스턴모텔,0.4792053759098053,0.525391036272049,0.5590878307819367,0.6557127058506012,249,충청남도 아산시 음봉면 아산온천로243번길 96,B02,B0201,B02010900,0,0,0,0,충청남도,아산시
250,250,아이미제주비치호텔 함덕,0.5159271150827408,0.6704335629940033,0.6485695540904999,0.603531414270401,250,제주특별자치도 제주시 조천읍 조함해안로 474,B02,B0201,B02010100,1,0,1,0,제주특별자치도,제주시
251,251,아인스 호스텔,0.5001405328512192,0.5964006662368775,0.603346586227417,0.582181990146637,251,제주특별자치도 서귀포시 태평로 432,B02,B0201,B02011100,1,0,1,0,제주특별자치도,서귀포시
252,252,아크모스호텔,0.4672460436820984,0.5653720885515213,0.5434886187314987,0.5400162637233734,252,경기도 하남시 망월동,B02,B0201,B02010100,0,0,0,0,경기도,하남시
253,253,안동 모닝 도시민박,0.7562744617462158,0.6297520399093628,0.6815994381904602,0.7814247608184814,253,경상북도 안동시 강남8길 7-9 (정하동),B02,B0201,B02011100,0,0,0,0,경상북도,안동시
254,254,안산 호텔 버스,0.4057931065559387,0.5120864987373352,0.5481451988220215,0.6021506190299988,254,경기도 안산시 단원구 선부광장1로 14 광원빌딩,B02,B0201,B02010900,0,0,0,0,경기도,안산시
255,255,안양 블루몬테,0.6069848775863648,0.675156831741333,0.6846151351928711,0.6994355738162994,255,경기도 안양시 만안구 예술공원로 213,B02,B0201,B02010600,0,0,0,0,경기도,안양시
256,256,안테룸서울,0.5236953943967819,0.6458856731653213,0.6283946335315704,0.6043847054243088,256,서울특별시 강남구 도산대로 153 (신사동),B02,B0201,B02010100,1,0,0,1,서울특별시,강남구
257,257,앞산비즈니스호텔,0.5189868675337898,0.6132710013124678,0.6141847040918138,0.6546694404549069,257,대구광역시 남구 대명동,B02,B0201,B02010100,0,0,0,0,대구광역시,남구
258,258,애플트리(Apple tree)(애플트리게스트하우스),0.6022410988807678,0.649323046207428,0.6895979046821594,0.7950295507907867,258,서울특별시 마포구 월드컵로20길 41-5,B02,B0201,B02011100,0,0,0,0,서울특별시,마포구
259,259,약암홍염천관광호텔,0.6201428651809693,0.652452963590622,0.7069949448108673,0.7484902143478394,259,경기도 김포시 대곶면 약암로 965-7,B02,B0201,B02010100,0,0,1,0,경기도,김포시
260,260,양양 스테이 프리덴,0.552561628818512,0.7037554979324341,0.6707573533058167,0.6132983684539794,260,강원특별자치도 양양군 손양면 선사유적로 143,B02,B0201,B02010100,0,0,0,1,강원특별자치도,양양군
261,261,어반스테이플러스,0.5228986859321594,0.6282526701688766,0.6372731387615204,0.653681805729866,261,충청남도 천안시 서북구 성정공원4길 31,B02,B0201,B02010900,0,0,0,0,충청남도,천안시
262,262,엄둔가자화이트펜션,0.5287389755249023,0.6979414224624634,0.7560771107673645,0.684290885925293,262,강원특별자치도 영월군 무릉도원면 엄둔길 529-1,B02,B0201,B02010700,0,0,0,0,강원특별자치도,영월군
