,Unnamed: 0,name,naverURL,contains_review
2660,2660,칠십리호텔,"https://map.naver.com/p/search/%EC%B9%A0%EC%8B%AD%EB%A6%AC%ED%98%B8%ED%85%94/place/38308696?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2665,2665,카세로지,"https://map.naver.com/p/search/%EC%B9%B4%EC%84%B8%EB%A1%9C%EC%A7%80/place/1711151597?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2666,2666,카올린B&B펜션,"https://map.naver.com/p/search/%EC%B9%B4%EC%98%AC%EB%A6%B0B%26B%ED%8E%9C%EC%85%98/place/11726683?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2671,2671,카인드호텔,"https://map.naver.com/p/search/%EC%B9%B4%EC%9D%B8%EB%93%9C%ED%98%B8%ED%85%94/place/1885060561?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2672,2672,카파스호텔,"https://map.naver.com/p/search/%EC%B9%B4%ED%8C%8C%EC%8A%A4%ED%98%B8%ED%85%94/place/37778951?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2673,2673,칸델라통나무펜션,"https://map.naver.com/p/search/%EC%B9%B8%EB%8D%B8%EB%9D%BC%ED%86%B5%EB%82%98%EB%AC%B4%ED%8E%9C%EC%85%98/place/30995777?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2675,2675,캉프맨숀,"https://map.naver.com/p/search/%EC%BA%89%ED%94%84%EB%A7%A8%EC%88%80/place/1964136714?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2676,2676,캐슬레이크펜션,"https://map.naver.com/p/search/%EC%BA%90%EC%8A%AC%EB%A0%88%EC%9D%B4%ED%81%AC%ED%8E%9C%EC%85%98/place/11843196?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2681,2681,컨피네스 비치호텔,"https://map.naver.com/p/search/%EC%BB%A8%ED%94%BC%EB%84%A4%EC%8A%A4%20%EB%B9%84%EC%B9%98%ED%98%B8%ED%85%94/place/1947227255?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2687,2687,케이팝호텔 서울역점,"https://map.naver.com/p/search/%EC%BC%80%EC%9D%B4%ED%8C%9D%ED%98%B8%ED%85%94%20%EC%84%9C%EC%9A%B8%EC%97%AD%EC%A0%90/place/35287474?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2694,2694,코레스코치악산콘도미니엄,"https://map.naver.com/p/search/%EC%BD%94%EB%A0%88%EC%8A%A4%EC%BD%94%EC%B9%98%EC%95%85%EC%82%B0%EC%BD%98%EB%8F%84%EB%AF%B8%EB%8B%88%EC%97%84/place/1987660593?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2700,2700,코발트블루펜션,"https://map.naver.com/p/search/%EC%BD%94%EB%B0%9C%ED%8A%B8%EB%B8%94%EB%A3%A8%ED%8E%9C%EC%85%98/place/36655076?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2702,2702,코암 관광호텔,"https://map.naver.com/p/search/%EC%BD%94%EC%95%94%20%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/place/11659035?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2707,2707,코즈플랫,"https://map.naver.com/p/search/%EC%BD%94%EC%A6%88%ED%94%8C%EB%9E%AB/place/1470341566?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2712,2712,코트야드 바이 메리어트 서울타임스퀘어,"https://map.naver.com/p/search/%EC%BD%94%ED%8A%B8%EC%95%BC%EB%93%9C%20%EB%B0%94%EC%9D%B4%20%EB%A9%94%EB%A6%AC%EC%96%B4%ED%8A%B8%20%EC%84%9C%EC%9A%B8%ED%83%80%EC%9E%84%EC%8A%A4%ED%80%98%EC%96%B4/place/13217405?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2713,2713,코트야드바이메리어트수원,"https://map.naver.com/p/search/%EC%BD%94%ED%8A%B8%EC%95%BC%EB%93%9C%EB%B0%94%EC%9D%B4%EB%A9%94%EB%A6%AC%EC%96%B4%ED%8A%B8%EC%88%98%EC%9B%90/place/1509093481?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2716,2716,콩쥐팥쥐 관광 한옥리조트,"https://map.naver.com/p/search/%EC%BD%A9%EC%A5%90%ED%8C%A5%EC%A5%90%20%EA%B4%80%EA%B4%91%20%ED%95%9C%EC%98%A5%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/1241840311?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2717,2717,쿠즈모텔,"https://map.naver.com/p/search/%EC%BF%A0%EC%A6%88%EB%AA%A8%ED%85%94/place/13315805?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2723,2723,퀸크루즈 리조텔 콘도,"https://map.naver.com/p/search/%ED%80%B8%ED%81%AC%EB%A3%A8%EC%A6%88%20%EB%A6%AC%EC%A1%B0%ED%85%94%20%EC%BD%98%EB%8F%84/place/11557552?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2724,2724,퀸타운호텔,"https://map.naver.com/p/search/%ED%80%B8%ED%83%80%EC%9A%B4%ED%98%B8%ED%85%94/place/35462477?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2729,2729,큐브아일랜드,"https://map.naver.com/p/search/%ED%81%90%EB%B8%8C%EC%95%84%EC%9D%BC%EB%9E%9C%EB%93%9C/place/21387844?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2737,2737,클라우드펜션민박,"https://map.naver.com/p/search/%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%ED%8E%9C%EC%85%98%EB%AF%BC%EB%B0%95/place/1310104272?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2740,2740,키스멧코티지,"https://map.naver.com/p/search/%ED%82%A4%EC%8A%A4%EB%A9%A7%EC%BD%94%ED%8B%B0%EC%A7%80/place/918999984?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2741,2741,키즈스테이호텔 인 부곡,"https://map.naver.com/p/search/%ED%82%A4%EC%A6%88%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%98%B8%ED%85%94%20%EC%9D%B8%20%EB%B6%80%EA%B3%A1/place/35914039?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2743,2743,킨텍스 바이 케이트리,"https://map.naver.com/p/search/%ED%82%A8%ED%85%8D%EC%8A%A4%20%EB%B0%94%EC%9D%B4%20%EC%BC%80%EC%9D%B4%ED%8A%B8%EB%A6%AC/place/1604145398?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2744,2744,킴스베이,"https://map.naver.com/p/search/%ED%82%B4%EC%8A%A4%EB%B2%A0%EC%9D%B4/place/1082063505?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2746,2746,킴스하우스 안동,"https://map.naver.com/p/search/%ED%82%B4%EC%8A%A4%ED%95%98%EC%9A%B0%EC%8A%A4%20%EC%95%88%EB%8F%99/place/1790095080?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2749,2749,타미우스골프&빌리지,"https://map.naver.com/p/search/%ED%83%80%EB%AF%B8%EC%9A%B0%EC%8A%A4%EA%B3%A8%ED%94%84%26%EB%B9%8C%EB%A6%AC%EC%A7%80/place/11615201?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2752,2752,타셋펜션,"https://map.naver.com/p/search/%ED%83%80%EC%85%8B%ED%8E%9C%EC%85%98/place/20322357?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2753,2753,타워힐호텔,"https://map.naver.com/p/search/%ED%83%80%EC%9B%8C%ED%9E%90%ED%98%B8%ED%85%94/place/21677803?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2758,2758,탑클라우드 천안점,"https://map.naver.com/p/search/%ED%83%91%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%20%EC%B2%9C%EC%95%88%EC%A0%90/place/1913153126?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2761,2761,탑클라우드호텔 수원점,"https://map.naver.com/p/search/%ED%83%91%ED%81%B4%EB%9D%BC%EC%9A%B0%EB%93%9C%ED%98%B8%ED%85%94%20%EC%88%98%EC%9B%90%EC%A0%90/place/1553665350?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2762,2762,태기산장모텔,"https://map.naver.com/p/search/%ED%83%9C%EA%B8%B0%EC%82%B0%EC%9E%A5%EB%AA%A8%ED%85%94/place/1589594643?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2764,2764,태생파크,"https://map.naver.com/p/search/%ED%83%9C%EC%83%9D%ED%8C%8C%ED%81%AC/place/11852263?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2766,2766,태안몽산포 정다운펜션,"https://map.naver.com/p/search/%ED%83%9C%EC%95%88%EB%AA%BD%EC%82%B0%ED%8F%AC%20%EC%A0%95%EB%8B%A4%EC%9A%B4%ED%8E%9C%EC%85%98/place/1406947063?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2767,2767,태양아래월출산,"https://map.naver.com/p/search/%ED%83%9C%EC%96%91%EC%95%84%EB%9E%98%EC%9B%94%EC%B6%9C%EC%82%B0/place/37168572?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2768,2768,태양은가득히 펜션,"https://map.naver.com/p/search/%ED%83%9C%EC%96%91%EC%9D%80%EA%B0%80%EB%93%9D%ED%9E%88%20%ED%8E%9C%EC%85%98/place/17469397?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2769,2769,태양의해변,"https://map.naver.com/p/search/%ED%83%9C%EC%96%91%EC%9D%98%ED%95%B4%EB%B3%80/place/1471299077?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2770,2770,태왕리조트,"https://map.naver.com/p/search/%ED%83%9C%EC%99%95%EB%A6%AC%EC%A1%B0%ED%8A%B8/place/1070375359?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2781,2781,텔콘채록지,"https://map.naver.com/p/search/%ED%85%94%EC%BD%98%EC%B1%84%EB%A1%9D%EC%A7%80/place/1017913759?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2782,2782,토닥토닥한옥스테이,"https://map.naver.com/p/search/%ED%86%A0%EB%8B%A5%ED%86%A0%EB%8B%A5%ED%95%9C%EC%98%A5%EC%8A%A4%ED%85%8C%EC%9D%B4/place/1153106008?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2783,2783,토모노야호텔&료칸 대천,"https://map.naver.com/p/search/%ED%86%A0%EB%AA%A8%EB%85%B8%EC%95%BC%ED%98%B8%ED%85%94%26%EB%A3%8C%EC%B9%B8%20%EB%8C%80%EC%B2%9C/place/1884238386?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2785,2785,토브의 강가,"https://map.naver.com/p/search/%ED%86%A0%EB%B8%8C%EC%9D%98%20%EA%B0%95%EA%B0%80/place/12941614?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2786,2786,토비스콘도 도고,"https://map.naver.com/p/search/%ED%86%A0%EB%B9%84%EC%8A%A4%EC%BD%98%EB%8F%84%20%EB%8F%84%EA%B3%A0/place/1834991229?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2787,2787,토비스콘도 무주,"https://map.naver.com/p/search/%ED%86%A0%EB%B9%84%EC%8A%A4%EC%BD%98%EB%8F%84%20%EB%AC%B4%EC%A3%BC/place/11798421?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2788,2788,토비스콘도 제주,"https://map.naver.com/p/search/%ED%86%A0%EB%B9%84%EC%8A%A4%EC%BD%98%EB%8F%84%20%EC%A0%9C%EC%A3%BC/place/801884666?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2793,2793,토요코인호텔 강남,"https://map.naver.com/p/search/%ED%86%A0%EC%9A%94%EC%BD%94%EC%9D%B8%ED%98%B8%ED%85%94%20%EA%B0%95%EB%82%A8/place/1745414542?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2794,2794,토요코인호텔 부산서면,"https://map.naver.com/p/search/%ED%86%A0%EC%9A%94%EC%BD%94%EC%9D%B8%ED%98%B8%ED%85%94%20%EB%B6%80%EC%82%B0%EC%84%9C%EB%A9%B4/place/20083341?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2796,2796,톰과제리 펜션,"https://map.naver.com/p/search/%ED%86%B0%EA%B3%BC%EC%A0%9C%EB%A6%AC%20%ED%8E%9C%EC%85%98/place/1116744962?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2797,2797,톰지호텔,"https://map.naver.com/p/search/%ED%86%B0%EC%A7%80%ED%98%B8%ED%85%94/place/12771600?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2799,2799,톱머리마을,"https://map.naver.com/p/search/%ED%86%B1%EB%A8%B8%EB%A6%AC%EB%A7%88%EC%9D%84/place/17132788?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2809,2809,통영거북선호텔,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EA%B1%B0%EB%B6%81%EC%84%A0%ED%98%B8%ED%85%94/place/20951945?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2812,2812,통영그란데호스텔,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EA%B7%B8%EB%9E%80%EB%8D%B0%ED%98%B8%EC%8A%A4%ED%85%94/place/1070110743?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2814,2814,통영대교게스트하우스,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EB%8C%80%EA%B5%90%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/37236999?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2815,2815,통영더스토리 게스트하우스,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EB%8D%94%EC%8A%A4%ED%86%A0%EB%A6%AC%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/1893549797?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2816,2816,통영바다사랑펜션,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EB%B0%94%EB%8B%A4%EC%82%AC%EB%9E%91%ED%8E%9C%EC%85%98/place/32049413?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2817,2817,통영비치캐슬호텔,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EB%B9%84%EC%B9%98%EC%BA%90%EC%8A%AC%ED%98%B8%ED%85%94/place/1066899815?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2820,2820,통영의 봄 펜션,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%EC%9D%98%20%EB%B4%84%20%ED%8E%9C%EC%85%98/place/1641613213?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2823,2823,통영호텔 휴,"https://map.naver.com/p/search/%ED%86%B5%EC%98%81%ED%98%B8%ED%85%94%20%ED%9C%B4/place/602910731?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2827,2827,튜울립 펜션,"https://map.naver.com/p/search/%ED%8A%9C%EC%9A%B8%EB%A6%BD%20%ED%8E%9C%EC%85%98/place/20272596?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2829,2829,트레블로지 동대문 호텔,"https://map.naver.com/p/search/%ED%8A%B8%EB%A0%88%EB%B8%94%EB%A1%9C%EC%A7%80%20%EB%8F%99%EB%8C%80%EB%AC%B8%20%ED%98%B8%ED%85%94/place/1672506839?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2830,2830,트레블로지 명동 시티홀,"https://map.naver.com/p/search/%ED%8A%B8%EB%A0%88%EB%B8%94%EB%A1%9C%EC%A7%80%20%EB%AA%85%EB%8F%99%20%EC%8B%9C%ED%8B%B0%ED%99%80/place/31949781?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2832,2832,트리아 관광호텔,"https://map.naver.com/p/search/%ED%8A%B8%EB%A6%AC%EC%95%84%20%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94/place/12003455?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2838,2838,티오피모텔,"https://map.naver.com/p/search/%ED%8B%B0%EC%98%A4%ED%94%BC%EB%AA%A8%ED%85%94/place/1331752986?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2839,2839,티파니리조텔,"https://map.naver.com/p/search/%ED%8B%B0%ED%8C%8C%EB%8B%88%EB%A6%AC%EC%A1%B0%ED%85%94/place/11687933?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2853,2853,파로스 관광호텔 (HOTEL PHAROS),"https://map.naver.com/p/search/%ED%8C%8C%EB%A1%9C%EC%8A%A4%20%EA%B4%80%EA%B4%91%ED%98%B8%ED%85%94%20%28HOTEL%20PHAROS%29/place/1327030819?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2860,2860,파인힐 애견펜션,"https://map.naver.com/p/search/%ED%8C%8C%EC%9D%B8%ED%9E%90%20%EC%95%A0%EA%B2%AC%ED%8E%9C%EC%85%98/place/37270680?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2861,2861,파주 한옥마을 살림채 펜션,"https://map.naver.com/p/search/%ED%8C%8C%EC%A3%BC%20%ED%95%9C%EC%98%A5%EB%A7%88%EC%9D%84%20%EC%82%B4%EB%A6%BC%EC%B1%84%20%ED%8E%9C%EC%85%98/place/33133871?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2863,2863,파주메이트호텔,"https://map.naver.com/p/search/%ED%8C%8C%EC%A3%BC%EB%A9%94%EC%9D%B4%ED%8A%B8%ED%98%B8%ED%85%94/place/37391641?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2864,2864,파주칼튼호텔,"https://map.naver.com/p/search/%ED%8C%8C%EC%A3%BC%EC%B9%BC%ED%8A%BC%ED%98%B8%ED%85%94/place/13143702?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2865,2865,파주테라펜션테라카페,"https://map.naver.com/p/search/%ED%8C%8C%EC%A3%BC%ED%85%8C%EB%9D%BC%ED%8E%9C%EC%85%98%ED%85%8C%EB%9D%BC%EC%B9%B4%ED%8E%98/place/36932301?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2868,2868,파크로쉬 리조트앤웰니스 (PARK ROCHE Resort&Wellness),"https://map.naver.com/p/search/%ED%8C%8C%ED%81%AC%EB%A1%9C%EC%89%AC%20%EB%A6%AC%EC%A1%B0%ED%8A%B8%EC%95%A4%EC%9B%B0%EB%8B%88%EC%8A%A4%20%28PARK%20ROCHE%20Resort%26Wellness%29/place/1858688421?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2870,2870,파티오세븐 호텔,"https://map.naver.com/p/search/%ED%8C%8C%ED%8B%B0%EC%98%A4%EC%84%B8%EB%B8%90%20%ED%98%B8%ED%85%94/place/1260749795?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2871,2871,파티즈호텔,"https://map.naver.com/p/search/%ED%8C%8C%ED%8B%B0%EC%A6%88%ED%98%B8%ED%85%94/place/11866017?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2872,2872,파프리카펜션 옐로우,"https://map.naver.com/p/search/%ED%8C%8C%ED%94%84%EB%A6%AC%EC%B9%B4%ED%8E%9C%EC%85%98%20%EC%98%90%EB%A1%9C%EC%9A%B0/place/618814982?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2874,2874,팔공산맥섬석 유스호스텔,"https://map.naver.com/p/search/%ED%8C%94%EA%B3%B5%EC%82%B0%EB%A7%A5%EC%84%AC%EC%84%9D%20%EC%9C%A0%EC%8A%A4%ED%98%B8%EC%8A%A4%ED%85%94/place/892858870?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2877,2877,팜비치리조텔,"https://map.naver.com/p/search/%ED%8C%9C%EB%B9%84%EC%B9%98%EB%A6%AC%EC%A1%B0%ED%85%94/place/11736912?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2880,2880,팜파스호텔제주,"https://map.naver.com/p/search/%ED%8C%9C%ED%8C%8C%EC%8A%A4%ED%98%B8%ED%85%94%EC%A0%9C%EC%A3%BC/place/1790880267?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2881,2881,팝콘 호스텔 해운대점,"https://map.naver.com/p/search/%ED%8C%9D%EC%BD%98%20%ED%98%B8%EC%8A%A4%ED%85%94%20%ED%95%B4%EC%9A%B4%EB%8C%80%EC%A0%90/place/31051563?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2884,2884,퍼센트 게스트하우스,"https://map.naver.com/p/search/%ED%8D%BC%EC%84%BC%ED%8A%B8%20%EA%B2%8C%EC%8A%A4%ED%8A%B8%ED%95%98%EC%9A%B0%EC%8A%A4/place/1391945229?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2890,2890,펜션 델라하우스,"https://map.naver.com/p/search/%ED%8E%9C%EC%85%98%20%EB%8D%B8%EB%9D%BC%ED%95%98%EC%9A%B0%EC%8A%A4/place/1512146738?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2891,2891,펜션 리운산장,"https://map.naver.com/p/search/%ED%8E%9C%EC%85%98%20%EB%A6%AC%EC%9A%B4%EC%82%B0%EC%9E%A5/place/12036944?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2892,2892,펜션 초리풍경,"https://map.naver.com/p/search/%ED%8E%9C%EC%85%98%20%EC%B4%88%EB%A6%AC%ED%92%8D%EA%B2%BD/place/19306638?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2899,2899,펜션수가성,"https://map.naver.com/p/search/%ED%8E%9C%EC%85%98%EC%88%98%EA%B0%80%EC%84%B1/place/1327339817?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2904,2904,펜션지아니,"https://map.naver.com/p/search/%ED%8E%9C%EC%85%98%EC%A7%80%EC%95%84%EB%8B%88/place/1083537792?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2911,2911,펫티움애견펜션,"https://map.naver.com/p/search/%ED%8E%AB%ED%8B%B0%EC%9B%80%EC%95%A0%EA%B2%AC%ED%8E%9C%EC%85%98/place/1566326883?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2912,2912,평창 다온숲 펜션,"https://map.naver.com/p/search/%ED%8F%89%EC%B0%BD%20%EB%8B%A4%EC%98%A8%EC%88%B2%20%ED%8E%9C%EC%85%98/place/15782311?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2914,2914,평창강가에서펜션,"https://map.naver.com/p/search/%ED%8F%89%EC%B0%BD%EA%B0%95%EA%B0%80%EC%97%90%EC%84%9C%ED%8E%9C%EC%85%98/place/35387163?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2916,2916,평창강힐링하우스,"https://map.naver.com/p/search/%ED%8F%89%EC%B0%BD%EA%B0%95%ED%9E%90%EB%A7%81%ED%95%98%EC%9A%B0%EC%8A%A4/place/491309873?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2917,2917,평창듀오애견수영장계곡펜션,"https://map.naver.com/p/search/%ED%8F%89%EC%B0%BD%EB%93%80%EC%98%A4%EC%95%A0%EA%B2%AC%EC%88%98%EC%98%81%EC%9E%A5%EA%B3%84%EA%B3%A1%ED%8E%9C%EC%85%98/place/11606889?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2918,2918,평창아름다운세상,"https://map.naver.com/p/search/%ED%8F%89%EC%B0%BD%EC%95%84%EB%A6%84%EB%8B%A4%EC%9A%B4%EC%84%B8%EC%83%81/place/11830136?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2920,2920,평창필그림펜션,"https://map.naver.com/p/search/%ED%8F%89%EC%B0%BD%ED%95%84%EA%B7%B8%EB%A6%BC%ED%8E%9C%EC%85%98/place/13389571?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2924,2924,평택스테이호텔2,"https://map.naver.com/p/search/%ED%8F%89%ED%83%9D%EC%8A%A4%ED%85%8C%EC%9D%B4%ED%98%B8%ED%85%942/place/1166382881?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2925,2925,평택해군호텔,"https://map.naver.com/p/search/%ED%8F%89%ED%83%9D%ED%95%B4%EA%B5%B0%ED%98%B8%ED%85%94/place/1105217581?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2932,2932,포레스트 삼덕,"https://map.naver.com/p/search/%ED%8F%AC%EB%A0%88%EC%8A%A4%ED%8A%B8%20%EC%82%BC%EB%8D%95/place/1956512219?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2933,2933,포르투나호텔,"https://map.naver.com/p/search/%ED%8F%AC%EB%A5%B4%ED%88%AC%EB%82%98%ED%98%B8%ED%85%94/place/1190337250?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2939,2939,포천 아이러브펜션,"https://map.naver.com/p/search/%ED%8F%AC%EC%B2%9C%20%EC%95%84%EC%9D%B4%EB%9F%AC%EB%B8%8C%ED%8E%9C%EC%85%98/place/11628319?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2940,2940,포천 티볼리빌,"https://map.naver.com/p/search/%ED%8F%AC%EC%B2%9C%20%ED%8B%B0%EB%B3%BC%EB%A6%AC%EB%B9%8C/place/1085126763?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2950,2950,폰타나비치호텔,"https://map.naver.com/p/search/%ED%8F%B0%ED%83%80%EB%82%98%EB%B9%84%EC%B9%98%ED%98%B8%ED%85%94/place/33329836?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2952,2952,폴링인블루펜션,"https://map.naver.com/p/search/%ED%8F%B4%EB%A7%81%EC%9D%B8%EB%B8%94%EB%A3%A8%ED%8E%9C%EC%85%98/place/21701291?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2953,2953,푸른바다와 캠핑,"https://map.naver.com/p/search/%ED%91%B8%EB%A5%B8%EB%B0%94%EB%8B%A4%EC%99%80%20%EC%BA%A0%ED%95%91/place/311318204?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
2954,2954,푸른산마루,"https://map.naver.com/p/search/%ED%91%B8%EB%A5%B8%EC%82%B0%EB%A7%88%EB%A3%A8/place/12343256?c=15.00,0,0,0,dh&placePath=/review&isCorrectAnswer=true",True
