,addr1,addr2,areacode,booktour,cat1,cat2,cat3,contentid,contenttypeid,createdtime,firstimage,firstimage2,cpyrhtDivCd,mapx,mapy,mlevel,modifiedtime,sigungucode,tel,title,zipcode
3463,충청북도 괴산군 괴산읍 충민사길 45,,33,0,A02,A0201,A02010700,1679399,12,20120725221251,,,,127.8433801766,36.8361209867,6,20240202154739,1,,취묵당,28023
3464,대전광역시 대덕구 대청로526번길 45-24,,3,0,A02,A0201,A02010700,1622562,12,20120504222140,http://tong.visitkorea.or.kr/cms/resource/83/3033183_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/83/3033183_image3_1.JPG,Type3,127.4714265378,36.4679370467,6,20231107121156,1,,취백정,34316
3465,전북특별자치도 군산시 옥구읍 오곡길 29-13,,37,0,A02,A0201,A02010700,1957132,12,20141017004351,,,,126.6913526750,35.9149810773,6,20240118104943,2,,치동서원,54172
3466,전북특별자치도 전주시 완산구 바람쐬는길 89,(대성동),37,0,A02,A0201,A02010900,127611,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/89/198389_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/198389_image3_1.jpg,Type3,127.1673435504,35.8084514028,6,20240118174312,12,,치명자산성지,55111
3467,울산광역시 울주군 두동면 치술령길 7,,7,0,A02,A0201,A02010700,128183,12,20041012090000,http://tong.visitkorea.or.kr/cms/resource/14/3049114_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/3049114_image3_1.jpg,Type3,129.2303018878,35.6545394713,6,20231221154319,5,,치산서원,44916
3468,강원특별자치도 원주시 신림면 물안길 62,(신림면),32,0,A02,A0201,A02010800,2027172,12,20150903230702,,,,128.1280119178,37.2574583114,6,20230905131816,9,,치악산 명주사,26508
3469,경상북도 안동시 임하면 천전리,,35,,A02,A0201,A02010400,3038851,12,20230901122052,http://tong.visitkorea.or.kr/cms/resource/36/3038836_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/36/3038836_image3_1.jpg,Type3,128.8569013551,36.5298915660,6,20231114114919,11,,치헌,36730
3470,경상북도 칠곡군 가산면 가산리 산 98-1,,35,0,A02,A0201,A02010200,126202,12,20040223090000,,,,128.5786150240,36.0378534294,6,20231208135908,22,,칠곡 가산산성 및 가산바위,39855
3471,대구광역시 북구 칠곡중앙대로 597,,4,0,A02,A0201,A02010700,1612581,12,20120425022149,,,,128.5518143144,35.9491657684,6,20230905190414,5,,칠곡향교,41403
3472,경상남도 하동군 적량면 칠성로 748-8,,36,0,A02,A0201,A02010800,128931,12,20060421090000,,,,127.7602836073,35.1378431705,6,20231107121855,18,,칠보정사(하동),"667-833,2"
3473,경상남도 하동군 화개면 범왕길 528,,36,0,A02,A0201,A02010800,126185,12,20040205090000,,,,127.6072321881,35.2831741188,6,20231109104051,18,,칠불사(하동),52301
3474,충청남도 부여군 임천면 부흥로171번길 73,,34,0,A02,A0201,A02010700,1956414,12,20141015230739,,,,126.9127596696,36.1657062477,6,20231209115607,6,,칠산서원,33224
3475,경상남도 하동군 악양면 신흥길 121-120,,36,0,A02,A0201,A02010800,2787971,12,20211208003425,http://tong.visitkorea.or.kr/cms/resource/48/2790248_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2790248_image2_1.jpg,Type3,127.7336935279,35.1667172327,6,20231011105938,18,,칠성사(금봉사),52306
3476,광주광역시 광산구 광곡길 73,,5,0,A02,A0201,A02010700,1620851,12,20120502230033,http://tong.visitkorea.or.kr/cms/resource/50/1587250_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/1587250_image3_1.jpg,Type3,126.7420486971,35.2369950633,6,20231031163640,1,,칠송정,62200
3477,전북특별자치도 무주군 안성면 칠연로 608,(안성면),37,0,A02,A0201,A02010700,252577,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/13/531313_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/531313_image3_1.jpg,Type3,127.7013842366,35.8377185689,6,20240118174312,5,,칠연의총,55539
3478,경상남도 함안군 칠원읍 용산4길 60-1,,36,0,A02,A0201,A02010700,702319,12,20090303185040,http://tong.visitkorea.or.kr/cms/resource/80/724580_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/80/724580_image3_1.jpg,Type3,128.5137102584,35.3078569168,6,20231122172714,19,,칠원향교,52017
3479,경기도 안성시 죽산면 칠장로 399-18,,31,0,A02,A0201,A02010800,125536,12,20030422090000,http://tong.visitkorea.or.kr/cms/resource/89/2031189_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/89/2031189_image2_1.JPG,Type3,127.3966150017,37.0264048568,6,20231205175526,16,,칠장사(안성),17524
3480,경상남도 밀양시 단장면 활성로 313-1,,36,0,A02,A0201,A02010700,1960063,12,20141024231905,,,,128.8157594261,35.4893198002,6,20231005111049,7,,칠탄서원,50416
3481,경기도 광주시 남한산성면 남한산성로 784-6,,31,0,A02,A0201,A02010700,126944,12,20020510090000,,,,127.1834437512,37.4786403648,6,20231109110342,5,,침괘정,12700
3482,경기도 파주시 군내면 적십자로 137,,31,0,A02,A0201,A02011000,2375571,12,20160330002018,http://tong.visitkorea.or.kr/cms/resource/85/2375485_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2375485_image3_1.jpg,Type3,126.7316452726,37.8984861542,6,20231207161801,27,,캠프 그리브스,10800
3483,전북특별자치도 장수군 천천면 장자울로 4,,37,0,A02,A0201,A02010700,127120,12,20040223090000,,,,127.5170518614,35.6848521039,6,20240118103331,11,,타루각,55609
3484,경상북도 안동시 일직면 조탑본길 55-11,,35,0,A02,A0201,A02010700,1959405,12,20141023182119,,,,128.6342085544,36.4837426345,6,20231211170346,11,,타양서원,36756
3485,경상북도 안동시 와룡면 군자리길 33-6,,35,0,A02,A0201,A02010400,231932,12,20071015090000,,,,128.8030991684,36.6735352650,6,20230907181218,11,,탁청정종가,36610
3486,충청북도 보은군 속리산면 법주사로 569-72,,33,0,A02,A0201,A02010800,482195,12,20080223013432,,,,127.8466768564,36.5485984627,6,20231115154735,3,,탈골암(충북),28908
3487,서울특별시 종로구 종로 99,(종로2가),1,0,A02,A0201,A02010700,1605933,12,20120418194503,,,,126.9883033347,37.5709983481,6,20231206135113,23,,탑골공원 팔각정,03140
3488,전라남도 장흥군 대덕읍 천관산문학길 297,,38,0,A02,A0201,A02010800,2795025,12,20211214182101,http://tong.visitkorea.or.kr/cms/resource/05/2798005_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/05/2798005_image2_1.JPG,Type3,126.9092374563,34.5310523296,6,20230425114024,20,,탑산사큰절,59352
3489,충청북도 음성군 원남면 원중로399번길 316,(원남면),33,0,A02,A0201,A02010700,1956287,12,20141015185547,,,,127.5888523023,36.8620328184,6,20231209174004,6,,태교사,27727
3490,충청남도 태안군 근흥면 안흥성길 9-29,(근흥면),34,0,A02,A0201,A02010800,129609,12,20070713090000,http://tong.visitkorea.or.kr/cms/resource/52/1602852_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/52/1602852_image3_1.jpg,Type3,126.1583723538,36.6834977381,6,20231205165904,14,,태국사(태안),32131
3491,서울특별시 노원구 화랑로 681,,1,0,A02,A0201,A02010700,126526,12,20040227090000,http://tong.visitkorea.or.kr/cms/resource/16/2658216_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/16/2658216_image3_1.jpg,Type3,127.0971582841,37.6341401904,6,20231005114102,9,,태릉.강릉,01794
3492,강원특별자치도 태백시 장성로 26,(장성동),32,0,A02,A0201,A02010700,2611328,12,20190717000821,http://tong.visitkorea.or.kr/cms/resource/25/2611325_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/25/2611325_image2_1.bmp,Type3,129.0084542830,37.1024706406,6,20230703201334,14,,태백 경찰서 망루,26052
3493,강원특별자치도 태백시 상투바우길 3,(철암동),32,0,A02,A0201,A02010700,2702606,12,20211231223002,,,,129.0386650078,37.1180694341,6,20231023092942,14,,태백 철암역 두선탄시설,26045
3494,강원특별자치도 태백시 소도동,,32,0,A02,A0201,A02010700,2702605,12,20211231222346,,,,128.9486869624,37.1168789466,6,20230703200531,14,,태백산 석장승,26043
3495,강원특별자치도 태백시 천제단길 168,(소도동),32,0,A02,A0201,A02010900,1704494,12,20120830221413,http://tong.visitkorea.or.kr/cms/resource/88/2611388_image2_1.bmp,http://tong.visitkorea.or.kr/cms/resource/88/2611388_image2_1.bmp,Type3,128.9511588766,37.1197925487,6,20240122141541,14,,태백산 천제단,26043
3496,전북특별자치도 익산시 삼기면 연동리 150,(삼기면),37,0,A02,A0201,A02010800,482207,12,20080223015204,http://tong.visitkorea.or.kr/cms/resource/98/1605198_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/1605198_image3_1.jpg,Type3,127.0113403567,36.0368254557,6,20240131133905,9,,태봉사(익산),54524
3497,충청남도 태안군 태안읍 원이로 78-132,,34,0,A02,A0201,A02010700,250414,12,20071026090000,,,,126.2982574831,36.7670932519,6,20231205122612,14,,태안 동문리 마애삼존불입상,32140
3498,전라남도 곡성군 죽곡면 태안로 622-215,,38,0,A02,A0201,A02010800,126365,12,20030529090000,http://tong.visitkorea.or.kr/cms/resource/26/2043426_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/26/2043426_image3_1.jpg,Type3,127.3863999806,35.1319873337,6,20230725175238,3,,태안사,57562
3499,충청남도 태안군 태안읍 터널길 26-13,,34,0,A02,A0201,A02010900,2782427,12,20211129183224,http://tong.visitkorea.or.kr/cms/resource/99/2793299_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2793299_image2_1.jpg,Type3,126.3015936247,36.7544975406,6,20230926152002,14,,태안성당,32141
3500,충청남도 태안군 태안읍 백화1길 7,(태안읍),34,0,A02,A0201,A02010700,1626926,12,20120510035145,http://tong.visitkorea.or.kr/cms/resource/81/1599981_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/81/1599981_image3_1.jpg,Type3,126.2972300067,36.7591913688,6,20240129172948,14,,태안향교,32141
3501,경상남도 의령군 용덕면 덕암로5길 5-2,(용덕면),36,0,A02,A0201,A02010700,1960065,12,20141024232158,,,,128.2755802555,35.3402684153,6,20231205144843,12,,태암서원,52128
3502,전라남도 해남군 북평면 천태산길 191,,38,0,A02,A0201,A02010800,482216,12,20080223015948,,,,126.6158574973,34.4221402415,6,20231213143200,23,,태영사,59055
3503,충청남도 태안군 태안읍 원이로 78-132,,34,0,A02,A0201,A02010800,482243,12,20080223020556,,,,126.2982324871,36.7670265931,6,20231207151511,14,,태을암(태안),32140
3504,전북특별자치도 정읍시 태인면 동헌길 24,(태인면),37,0,A02,A0201,A02010100,1626331,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/42/1606442_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/1606442_image3_1.jpg,Type3,126.9460505850,35.6535763021,6,20240118174312,13,,태인동헌,56115
3505,전북특별자치도 정읍시 태인면 향교2길 49-1,,37,0,A02,A0201,A02010700,1626254,12,202401181743,http://tong.visitkorea.or.kr/cms/resource/30/1605730_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/30/1605730_image3_1.jpg,Type3,126.9407288251,35.6540011627,6,20240118174312,13,,태인향교,56115
3506,충청남도 금산군 추부면 마전리,,34,0,A02,A0201,A02010100,126867,12,20031209090000,,,,127.4532326993,36.1989896970,6,20231122102020,2,,태조대왕 태실,32713
3507,강원특별자치도 횡성군 강림면 태종로 287,,32,0,A02,A0201,A02010700,129259,12,20061010090000,http://tong.visitkorea.or.kr/cms/resource/33/2026233_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/33/2026233_image3_1.jpg,Type3,128.1100941159,37.3512332666,6,20230703202808,18,,태종대(횡성),25272
3508,부산광역시 영도구 전망로 119,(동삼동),6,0,A02,A0201,A02010800,1608751,12,20120421003749,,,,129.0897751849,35.0560095813,6,20231106150415,14,,태종사,49127
3509,전라남도 나주시 노안면 금성산길 387-83,,38,0,A02,A0201,A02010800,482251,12,20080223022338,,,,126.7053063651,35.0592589746,6,20231004112529,6,,태평사,58210
3510,울산광역시 중구 태화로 300,(태화동),7,0,A02,A0201,A02010700,2502631,12,20170808223047,,,,129.3076757594,35.5533995305,6,20230227104237,1,,태화루,44452
3511,울산광역시 중구 학성공원13길 36-7,(학성동),7,0,A02,A0201,A02010700,1955838,12,20141014182512,http://tong.visitkorea.or.kr/cms/resource/89/3049489_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/89/3049489_image3_1.jpg,Type3,129.3379591783,35.5551749011,6,20231221154519,1,,태화서원,44527
3512,경기도 양평군 용문면 광탄리 306-12,,31,0,A02,A0201,A02010700,2795938,12,20211214221902,http://tong.visitkorea.or.kr/cms/resource/19/2796419_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/19/2796419_image2_1.jpg,Type3,127.6347184285,37.5143888977,6,20230802202749,19,,택승정,12513
3513,강원특별자치도 철원군 갈말읍 토성길 98,,32,0,A02,A0201,A02010600,2702546,12,20211231021456,,,,127.3430679949,38.2450178894,6,20230725114037,12,,토성민속마을,24029
3514,경상남도 양산시 하북면 통도사로 108,,36,0,A02,A0201,A02010800,126186,12,20031208090000,,,,129.0646293478,35.4886883698,6,20240404171859,10,,통도사 [유네스코 세계유산],50501
3515,경상남도 양산시 하북면 통도사로 108,,36,0,A02,A0201,A02010800,2784332,12,20211201192342,http://tong.visitkorea.or.kr/cms/resource/53/2784353_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/53/2784353_image2_1.JPG,Type3,129.0646293478,35.4886883698,6,20231114143538,10,,통도사자장암,50501
3516,경상남도 통영시 문화동,,36,0,A02,A0201,A02010700,250313,12,20071022090000,,,,128.4232165584,34.8464653626,6,20231030104512,17,,통영 문화동 벅수,53060
3517,경상남도 통영시 세병로 27,,36,0,A02,A0201,A02010100,231923,12,20071012090000,http://tong.visitkorea.or.kr/cms/resource/48/2987148_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/48/2987148_image3_1.jpg,Type3,128.4232443009,34.8477207784,6,20230724163205,17,,통영 삼도수군통제영,53060
3518,경상남도 통영시 세병로 27,(문화동),36,0,A02,A0201,A02010100,126198,12,20031208090000,http://tong.visitkorea.or.kr/cms/resource/11/2367611_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2367611_image3_1.jpg,Type3,128.4231637515,34.8477429972,6,20231024151738,17,,통영 세병관,53060
3519,경상남도 통영시 한산면 한산일주로 70,,36,0,A02,A0201,A02010700,126948,12,20040109090000,,,,128.4719247986,34.7943331719,6,20231030144457,17,,통영 한산도 이충무공 유적,53092
3520,경상남도 통영시 광도면 향교길 82,,36,0,A02,A0201,A02010700,1955474,12,20141013191959,,,,128.4076504029,34.8786170442,6,20231107171927,17,,통영향교,53021
3521,경기도 파주시 파주읍 통일로 1586-24,,31,0,A02,A0201,A02011000,127001,12,20021022090000,,,,126.7905662159,37.8513232698,6,20231026095107,27,,통일공원(파주),10836
3522,인천광역시 옹진군 영흥면 영흥로722번길 146,,2,0,A02,A0201,A02010800,2605529,12,20190610191615,http://tong.visitkorea.or.kr/cms/resource/93/2603393_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/93/2603393_image3_1.jpg,Type3,126.4609625112,37.2707877723,6,20230912172224,9,,통일사,23117
3523,강원특별자치도 고성군 현내면 금강산로 481,,32,0,A02,A0201,A02011000,2514802,12,20171110232116,http://tong.visitkorea.or.kr/cms/resource/42/2567742_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2567742_image3_1.jpg,Type3,128.4166336872,38.5144234240,6,20230710162026,2,,통일안보공원,24702
3524,경상북도 경주시 칠불암길 6,,35,0,A02,A0201,A02010700,128636,12,20051107090000,http://tong.visitkorea.or.kr/cms/resource/23/2480123_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/2480123_image2_1.jpg,Type3,129.2397858699,35.7983817692,6,20230622142814,2,,통일전(경주),38174
3525,경기도 파주시 군내면 통일촌길 220,,31,0,A02,A0201,A02011000,2569508,12,20181125011723,http://tong.visitkorea.or.kr/cms/resource/95/2567595_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/95/2567595_image3_1.jpg,Type3,126.7311617586,37.9063713366,6,20230727102958,27,,통일정보화마을,10800
3526,경기도 김포시 월곶면 군하로 288-21,(군하리),31,0,A02,A0201,A02010700,1624822,12,20120508222903,,,,126.5502364602,37.7172790724,6,20240131160311,8,,통진향교,10024
3527,경상북도 안동시 도산면 백운로 268,(도산면),35,0,A02,A0201,A02010400,250369,12,20071024090000,http://tong.visitkorea.or.kr/cms/resource/50/2038050_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/50/2038050_image3_1.jpg,Type3,128.8487543703,36.7367677951,6,20230726101613,11,,퇴계종택,36604
3528,경상북도 안동시 도산면 온혜중마길 46-5,,35,0,A02,A0201,A02010500,128763,12,20060125090000,http://tong.visitkorea.or.kr/cms/resource/65/181565_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/65/181565_image3_1.jpg,Type3,128.8284557953,36.7497298160,6,20230907154148,11,,퇴계태실,36604
3529,충청남도 부여군 임천면 충절로1001번길 24,,34,0,A02,A0201,A02010700,1956420,12,20141015231812,,,,126.8921112559,36.1756741946,6,20231209115125,6,,퇴수서원,33221
3530,대구광역시 동구 파계로 741,(중대동),4,0,A02,A0201,A02010800,126161,12,20020402090000,http://tong.visitkorea.or.kr/cms/resource/12/1574312_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/1574312_image3_1.jpg,Type3,128.6410244261,36.0014476023,6,20231109114926,4,,파계사,41001
3531,경기도 파주시 파평면 파산서원길 24-40,,31,0,A02,A0201,A02010700,128648,12,20051111090000,,,,126.8599269936,37.9321623019,6,20240126100710,27,,파산서원,10801
3532,경기도 파주시 문산읍 임진각로 148-73,,31,0,A02,A0201,A02011000,2724661,12,20210707235401,,,,126.7402919011,37.8915065690,,20230105102729,27,,파주 DMZ 곤돌라,10808
3533,경기도 파주시 월롱면 옥돌내길 123,,31,0,A02,A0201,A02010700,250277,12,20071018090000,,,,126.7766213576,37.8130969237,6,20240126100523,27,,파주 덕은리 주거지와 지석묘군,10844
3534,경기도 파주시 조리읍 삼릉로 89,(조리읍),31,0,A02,A0201,A02010700,127679,12,20021024090000,http://tong.visitkorea.or.kr/cms/resource/05/1593605_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/05/1593605_image3_1.jpg,Type3,126.8288823384,37.7471166613,6,20240409162511,27,,파주 삼릉 [유네스코 세계유산],10939
3535,경기도 파주시 탄현면 성동리,산 86번지,31,0,A02,A0201,A02010200,126988,12,20021024090000,,,,126.6770816633,37.7710917137,6,20240111110645,27,,파주 오두산성,10858
3536,경기도 파주시 광탄면 혜음로 930,,31,0,A02,A0201,A02010700,125553,12,20021028090000,,,,126.8552765614,37.7677202887,6,20240126095952,27,,파주 윤관장군묘,10954
3537,경기도 파주시 문산읍 임진각로 177,,31,0,A02,A0201,A02011000,127548,12,20030418090000,http://tong.visitkorea.or.kr/cms/resource/99/2706499_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/2706499_image2_1.jpg,Type3,126.7402002968,37.8895929015,6,20240315154455,27,,파주 임진각(평화누리공원),10808
3538,경기도 파주시 탄현면 장릉로 90,(탄현면),31,0,A02,A0201,A02010700,250410,12,20071026090000,,,,126.7115618428,37.7709645647,6,20240404160403,27,,"파주 장릉(인조,인열왕후) [유네스코 세계유산]",10860
3539,경기도 파주시 법원읍 자운서원로 204,,31,0,A02,A0201,A02010700,127691,12,20030909090000,http://tong.visitkorea.or.kr/cms/resource/08/2482208_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/08/2482208_image2_1.jpg,Type3,126.8709612078,37.8661174305,6,20230711102402,27,,파주이이유적,10825
3540,경기도 파주시 문산읍 반구정로 53-51,,31,0,A02,A0201,A02010700,2569506,12,20181125011015,http://tong.visitkorea.or.kr/cms/resource/42/2567542_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/42/2567542_image3_1.jpg,Type3,126.7532858599,37.8667152503,6,20231011144317,27,,파주임진팔경,10818
3541,경기도 파주시 파주읍 향교말길 56-83,,31,0,A02,A0201,A02010700,1624842,12,20120508225216,http://tong.visitkorea.or.kr/cms/resource/96/1591996_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/96/1591996_image3_1.jpg,Type3,126.8112342432,37.8346200334,6,20240126100136,27,,파주향교,10835
3542,경기도 파주시 파평면 늘노리 385-1,,31,0,A02,A0201,A02010700,127682,12,20030630090000,http://tong.visitkorea.or.kr/cms/resource/15/758015_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/15/758015_image3_1.jpg,Type3,126.8480837596,37.9278014866,6,20240111105500,27,,파평용연,10801
3543,강원특별자치도 평창군 용평면 백옥포리 산105,,32,0,A02,A0201,A02010700,2772666,12,20211111002103,http://tong.visitkorea.or.kr/cms/resource/43/2772643_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2772643_image2_1.jpg,Type3,128.4004026272,37.5860199491,6,20231228103935,15,,판관대,
3544,경기도 파주시 문산읍 임진각로 148-40,,31,1,A02,A0201,A02011000,125579,12,20021022090000,http://tong.visitkorea.or.kr/cms/resource/23/774723_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/23/774723_image3_1.jpg,Type3,126.7448053593,37.8920982471,6,20240104121558,27,,판문점,10808
3545,대구광역시 북구 노곡동,,4,0,A02,A0201,A02010200,1116189,12,20101025200006,,,,128.5687301521,35.9253937747,6,20230906103531,5,,팔거산성,41481
3546,충청남도 논산시 강경읍,,34,0,A02,A0201,A02010700,1626487,12,20120509235739,http://tong.visitkorea.or.kr/cms/resource/22/1598722_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/22/1598722_image3_1.jpg,Type3,127.0096595828,36.1561617983,6,20231205174518,3,,팔괘정,32930
3547,경기도 수원시 팔달구 정조로 780,(팔달로2가),31,0,A02,A0201,A02010300,264386,12,20030812032330,http://tong.visitkorea.or.kr/cms/resource/63/2482963_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2482963_image2_1.jpg,Type3,127.0167173433,37.2775356819,6,20231206144740,13,,팔달문,16257
3548,경기도 수원시 팔달구 행궁로 68,(팔달로3가),31,0,A02,A0201,A02010800,482258,12,20080223022853,http://tong.visitkorea.or.kr/cms/resource/69/3055269_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/69/3055269_image3_1.JPG,Type3,127.0150091915,37.2765885389,6,20240425092738,13,,팔달사(수원),16260
3549,충청북도 충주시 대소원면 팔봉안길 11-6,,33,0,A02,A0201,A02010700,129464,12,20070309090000,http://tong.visitkorea.or.kr/cms/resource/37/213737_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/37/213737_image3_1.jpg,Type3,127.9227156577,36.9010927551,6,20231213142457,11,,팔봉서원,27474
3550,전라남도 함평군 월야면 월야리,,38,0,A02,A0201,A02010700,129240,12,20060922090000,,,,126.6380452526,35.1876072386,6,20240201155116,22,,팔열부정각,57123
3551,전북특별자치도 김제시 효자로 109-2,(신풍동),37,0,A02,A0201,A02010700,1600944,12,202401181743,,,,126.8889993041,35.7925484092,6,20240118174312,3,,팔효사,54411
3552,강원특별자치도 양구군 양구읍 송청리,,32,0,A02,A0201,A02010700,126606,12,20020510090000,http://tong.visitkorea.or.kr/cms/resource/38/172238_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/38/172238_image3_1.jpg,Type3,127.9965516985,38.0932533977,6,20230703202407,6,,팔효자각,24546
3553,강원특별자치도 양구군 동면 팔랑리,,32,0,A02,A0201,A02011000,2569459,12,20181124032943,,,,128.0463239786,38.2160011446,6,20230703081346,6,,펀치볼지구전투전적비,24507
3554,강원특별자치도 평창군 진부면 오대산로 1211-92,동산리 산1,32,0,A02,A0201,A02010700,2798869,12,20211215224159,http://tong.visitkorea.or.kr/cms/resource/23/2798423_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/23/2798423_image2_1.JPG,Type3,128.5561907130,37.7899715451,6,20230702185749,15,,평창 상원사 목조문수보살좌상(上院寺 木造菩薩坐像) 및 복장유물,25318
3555,강원특별자치도 평창군 진부면 수항절터길 147,수항리 143,32,0,A02,A0201,A02010700,2798953,12,20211215225813,http://tong.visitkorea.or.kr/cms/resource/12/2798912_image2_1.JPG,http://tong.visitkorea.or.kr/cms/resource/12/2798912_image2_1.JPG,Type3,128.5610526025,37.5671696408,6,20231017140139,15,,평창 수항리사지,25337
3556,강원특별자치도 평창군 진부면 오대산로 374-8,,32,0,A02,A0201,A02010800,2702594,12,20211231185102,,,,128.5931613749,37.7317317795,6,20230712140726,15,,평창 운흥사 천룡탱화,25318
3557,강원특별자치도 평창군 평창읍 천동길 160,,32,0,A02,A0201,A02010400,2701896,12,20211229020310,,,,128.3793426209,37.3335153777,6,20230703163538,15,,평창 지동봉가옥,25373
3558,강원특별자치도 평창군 평창읍 향교길 148,(평창읍),32,0,A02,A0201,A02010700,127521,12,20030630090000,,,,128.3913292899,37.3719528376,6,20240124133432,15,,평창향교,25374
3559,경상남도 산청군 생초면 왕산로 439-13,,36,0,A02,A0201,A02010700,1960067,12,20141024232421,,,,127.8304073566,35.4800030441,6,20231106122609,9,,평천서원,52204
3560,경기도 평택시 팽성읍 부용로17번길 40,,31,0,A02,A0201,A02010700,1954316,12,20141007192640,,,,127.0560335591,36.9654557906,6,20240126104404,28,,평택향교,17988
3561,경상북도 울진군 평해읍 평해로 82-28,,35,0,A02,A0201,A02010700,126554,12,20040219090000,,,,129.4418464512,36.7287078985,6,20240202182914,18,,평해향교,36366
3562,제주특별자치도 제주시 조천읍 일주동로 884,(조천읍),39,0,A02,A0201,A02010800,1621032,12,20120503020614,http://tong.visitkorea.or.kr/cms/resource/09/1618409_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/1618409_image3_1.jpg,Type3,126.6362431688,33.5319646966,6,20230328093555,4,,평화통일 불사리탑,63335
3563,경기도 포천시 청군로3290번길 19,,31,0,A02,A0201,A02010200,798265,12,20090905023352,,,,127.2169009870,37.8937676966,6,20231024141949,29,,포천 반월성,11152
3564,경기도 포천시 군내면 청군로3274번길 37,,31,0,A02,A0201,A02010700,798342,12,20090907181728,http://tong.visitkorea.or.kr/cms/resource/78/1196678_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/78/1196678_image3_1.jpg,Type3,127.2214229054,37.8900098839,6,20240126105745,29,,포천향교,11152
3565,광주광역시 남구 포충로 767,(원산동),5,0,A02,A0201,A02010700,126384,12,20031223090000,,,,126.8487457033,35.0898468165,6,20240130144850,2,,포충사,61752
3566,경상남도 거창군 웅양면 원촌3길 29,,36,0,A02,A0201,A02010700,1579632,12,20120327200242,,,,127.9173187561,35.8055288524,6,20231208170306,2,,포충사,50113
3567,강원특별자치도 철원군 철원읍 화지리,,32,0,A02,A0201,A02010700,1955979,12,20141015014227,,,,127.2052923403,38.2250843472,6,20231116163846,12,,포충사(철원),24003
3568,경상북도 포항시 북구 신광면 토성리 342-1 (포항 냉수리),경상북도 포항시 북구 신광면 냉수리 산78-14 (영일냉수리고분),35,0,A02,A0201,A02010700,129170,12,20060721090000,http://tong.visitkorea.or.kr/cms/resource/82/3037982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/3037982_image3_1.jpg,Type3,129.2630854237,36.1299225095,6,20231113152850,23,,포항 냉수리 신라비와 영일냉수리고분,37522
